id,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
0.14949494949494951,0.7491175907773436,0.7519207656116339,0.7467516525222724,0.7519626626128203,0.08752187518763897,0.4148763832889204,0.32127821015916425,0.2896958015852391,0.13885832851462893,0.08829589898656043,0.39471013535278743,0.5282358632915067,0.9679067520616884,0.9597557157119854,0.9430732255775361,0.7852827038811474,0.5189565766054482,0.6816702893347824,0.9991804463824461
0.14962121212121213,0.15149620208311132,0.15094430508358425,0.15141848600121655,0.1510848359346779,0.06128829714917354,0.4185525620175461,0.3422260331635756,0.2899091472460382,0.11307803847618303,0.07836052558695372,0.39478020614522225,0.5314905241008312,0.6270119368077791,0.9126174537380954,0.958147376732489,0.0013243473420126433,0.5187168737786727,0.6808678393135189,0.19672698650815812
0.14974747474747477,0.11047805294225319,0.11000700954408672,0.10984327308185868,0.11042925601060274,0.15027592328130743,0.3351373798697741,0.2518559970320364,0.2687534445803337,0.08348992699195318,0.06535577379080659,0.3723570590759194,0.4943268882819477,0.5335810654710891,0.863156716153456,0.9556485807705539,0.0017876197538951827,0.44672956691582777,0.6789003843774771,0.1424327367874994
0.14987373737373738,0.09696334012923641,0.09615661796565923,0.09643300731593099,0.09615546238248729,0.0009165105185167156,0.3629918552606455,0.24362686484901674,0.2758876345036052,0.055724447022297396,0.051978320496695096,0.3675029972629794,0.528470416356021,0.5762018358735228,0.8201427302734752,0.9409889435985651,0.0012588814767984125,0.4458020651450625,0.6788883074810594,0.12337053383397267
0.15000000000000002,0.24175150573961857,0.24166245436735423,0.24133430180004722,0.24029697859964502,0.1634673373584176,0.2096254295808273,0.2629403645246975,0.23766584555664805,0.0597928234434158,0.05308332816305572,0.22765325997684538,0.6338151317090734,0.5211051848874899,0.8289223831477585,0.931845409087692,0.15356466903251656,0.3953104890427386,0.6810284612843559,0.31586700027779185
0.15012626262626264,0.14218001440908917,0.14436440890844554,0.1415884668742662,0.14500566766484085,0.013412419056208855,0.20778445409970914,0.2709543252842068,0.23685904091498777,0.0450140196514518,0.045187287723505,0.22751180611227373,0.6323725508855215,0.6798833903623469,0.8082737529478379,0.9184529290487258,0.004688072605386931,0.3972823307041258,0.6808527909143983,0.18789350170382674
0.15025252525252528,0.3925427270762808,0.39046780272332915,0.3916372729383712,0.3906267082351994,0.054108907350235255,0.2927405179085074,0.29249481707313585,0.2593113393058184,0.07947568706559116,0.06086608551288858,0.2552714220721527,0.6615546510979745,0.36926054430160415,0.8643403939220377,0.9242414225898956,0.25849872445999633,0.1489783095345426,0.6815612500656452,0.5162017143767659
0.1503787878787879,0.004812076433212728,0.003836673036036284,0.004698172748683699,0.004554574721763183,5.545215839202977e-05,0.2652557522913572,0.2723610483046759,0.25202925403369303,0.03481217634394834,0.03924742690277322,0.26089099631397705,0.626402792548376,0.4976777667914931,0.7954369646093548,0.9085914002179395,0.00018883222151976187,0.14831941874298216,0.6815604459412414,0.00016020660407713353
0.15050505050505053,0.7546995878908871,0.7548174729372066,0.7549626321699114,0.7549542952262103,0.060715406320237246,0.42020345776507306,0.3257066384014622,0.2924340744851808,0.14050882399745485,0.08946700500419624,0.3972308080312489,0.528692057997201,0.966259019159261,0.9612238464804991,0.9448685681750824,0.7885759579665558,0.524069274236429,0.6823553958115249,0.9993105274518743
0.15063131313131314,0.15261259226663323,0.15144307641494203,0.15211237190386223,0.15162179440521217,0.04573586104860146,0.4233486983436039,0.3467836322302267,0.29302603178831665,0.11457728692566715,0.0794951419233561,0.3972960455928737,0.5314673489799026,0.6274089304875139,0.9137458935480476,0.9599157922110434,0.0011229283199352665,0.5228900261011351,0.6817565545983787,0.1959783592962253
0.15075757575757576,0.11009309260208791,0.10883682426809567,0.10828203799259165,0.1080129438520562,0.1805878181366674,0.33913133615997193,0.2554106232566147,0.271619423639752,0.08429648294833259,0.06618017945541455,0.37500291296767985,0.4933376329964236,0.532691587703441,0.8631438890846653,0.9570595376745857,0.002190457798049965,0.45062747747149645,0.6793922635176093,0.13791354028188188
0.1508838383838384,0.09600092484259384,0.09669615011135184,0.09564997852448373,0.09624535530462736,0.0021583862893792124,0.36679644800820554,0.24705905538239525,0.2787841316508821,0.05642410646176943,0.052750072985554064,0.3701927299795783,0.5272298841064165,0.5767672794856529,0.8199676320513055,0.9420661712655163,0.002643651101276666,0.4509599332698966,0.6793639282778748,0.12224509475821817
0.151010101010101,0.24377258361605963,0.2435040420779595,0.24405199283419854,0.24403651840752463,0.12678590679376192,0.21659833048836674,0.2664609697062299,0.24093193661751666,0.06109990488650524,0.05414793193995604,0.23459489085546636,0.6279984282892841,0.5220935550292334,0.829687733588919,0.932932462046663,0.15540387875643613,0.3997100893622598,0.6810238574842654,0.3190277897533285
