id,close,EMA_12,EMA_26,RSI,MACD,MACD_Signal,ATR
0.1345962113659023,0.16029911188853535,0.3016266450655948,0.29864792612975744,0.5556658463846916,0.45492786661216844,0.5558474429151417,0.22506495307280344
0.13470699014068904,0.0959891340315667,0.27137032362065716,0.28312149401515363,0.3394430031714061,0.40702000408875155,0.5649558729451327,0.19709422291743994
0.1348177689154758,0.020938136752192055,0.19754755940620294,0.23840660759531307,0.38248798520480964,0.30376087286919057,0.5224806481080363,0.1869134100429503
0.13492854769026255,0.09884432090158202,0.18513790042952782,0.22849667402952267,0.4493845893745708,0.2911785028877327,0.4824368543398006,0.19847287767113847
0.13503932646504932,0.16587355089398909,0.21770458930367076,0.24641665664863854,0.3222888461349275,0.34033429196850573,0.47409065746174983,0.17630839387030062
0.13515010523983606,0.2383412579648876,0.29182248157292634,0.29230352618634914,0.5327286078909316,0.4420243918201359,0.5164195314294396,0.16456334111034518
0.1352608840146228,0.08076138461559795,0.253290461946749,0.2710913953083911,0.41208262743176316,0.38388394618276245,0.5222639652206238,0.18625059918341375
0.13537166278940957,0.05248130380744245,0.20251611822899684,0.24001861414980796,0.46302804031414746,0.31349909267211934,0.4930201014729247,0.17612280608727926
0.1354824415641963,0.24418762082426593,0.28272706405672376,0.28874274221864793,0.5544928123559637,0.425414537346003,0.5235585736101657,0.20062039344609994
0.13559322033898305,0.13596191336609342,0.28106141150048136,0.2901085945873949,0.38599419674525215,0.41834622985312825,0.5445830385492926,0.20332467257012565
0.13581477788855656,0.01794697435902179,0.20382584916777657,0.24366699985854923,0.2736592308132947,0.30963415935276134,0.5090127966103238,0.22183042048889123
0.13592555666334333,0.10224336907563916,0.19263423300554516,0.23474143636074518,0.4548262265380537,0.2982634737964071,0.4750769162372502,0.21048305318415605
0.13603633543813007,0.15377295299053834,0.21627284525335322,0.24730730712369575,0.5103247670778323,0.3348240659215544,0.46554725468481345,0.21912614401611957
0.1361471142129168,0.26417402408772195,0.3072089007951938,0.3035708210837007,0.4258761357532522,0.4596597804371566,0.5180835409795864,0.20682432260459194
0.13625789298770358,0.09544527272752487,0.27574433267321863,0.2874598799868402,0.373420003529893,0.40976790706138994,0.5360690029233354,0.217614926560263
0.13636867176249032,0.05479265656580132,0.22300062211719618,0.25610895803452904,0.3934189002657543,0.3348032219347968,0.5143308790351645,0.2142743491171324
0.13647945053727706,0.21917062626320527,0.28398635490240387,0.2935283571480134,0.5949362547816767,0.41914890308244257,0.5375877019509188,0.2355108913516093
0.13659022931206383,0.15078177700117534,0.29164892429360656,0.30053049038621205,0.473477328334717,0.42515608059537363,0.5590881001964476,0.23500715573466247
0.13670100808685057,0.07817810800331454,0.25148381629160943,0.27766469289955276,0.35678774505604915,0.3660572726580109,0.5478079056840267,0.23320430298531203
0.1368117868616373,0.019442555555606922,0.17975958398248515,0.23274944131792963,0.24553916585505242,0.26866954476226973,0.4918512897118623,0.23174611061031875
0.13692256563642408,0.10577837917665864,0.1745417610453257,0.22606157576449015,0.4521558394325761,0.26840959242579204,0.4469607223950136,0.21708467575163048
0.13703334441121082,0.1740312801079189,0.2139800744578647,0.2474596105389486,0.5346774920345273,0.3285421149851244,0.44002694267712916,0.22411049896601093
0.13714412318599759,0.21101291064546807,0.27111214329326205,0.2822220330495473,0.39781624779046976,0.40814159016627777,0.4728399802217691,0.20340420488891242
0.13725490196078433,0.08225696581218309,0.23672726031694113,0.2623612520928089,0.3787685651693006,0.35811773610888037,0.4749832398937977,0.20761969616628662
0.13736568073557107,0.05384092307706531,0.18937467488411064,0.23248475971111504,0.46681105521941946,0.2942675641151014,0.44592758806208843,0.1905456227795747
0.13758723828514458,0.13990482284419242,0.204604300004671,0.2396117488943148,0.46856691730225253,0.319755552436428,0.4349660721401319,0.19242801315022
0.13769801705993132,0.07668252680672938,0.1768697419018328,0.22065387812559867,0.3517397405109065,0.2852697719590111,0.40957769639006114,0.19216288509464974
0.13780879583471808,0.008565601398624029,0.10963601060998684,0.1755647578472772,0.160963413385523,0.1999372719857334,0.34814411245409727,0.17535393711225408
0.13791957460950482,0.10251529292956374,0.11310985352502101,0.17179372716915875,0.4379308762092512,0.21651936598109767,0.30698838018418184,0.15997666366191207
0.1380303533842916,0.17253568531514107,0.1610382901365801,0.19660702443236655,0.5590240927928939,0.29197389868973944,0.3104263519719125,0.16565034996553368
0.13814113215907833,0.22202581313322056,0.23339118482408472,0.2395881528404209,0.4334644753573903,0.3948600473587482,0.36275895293851523,0.14642875550135212
0.13825191093386507,0.08715159518282542,0.20795439053530795,0.2248640384903382,0.3569958960359959,0.3579174510483398,0.38682189799358707,0.16016224614242539
0.13836268970865184,0.053568999223140734,0.16485368576973836,0.19765519518627284,0.40065195282588617,0.2998304789138848,0.3780793582573812,0.1526591972002757
0.13847346848343858,0.22406526923004022,0.2379299741133446,0.24138310956098152,0.6493716643231066,0.4031126564916764,0.42085840168055766,0.17431994273291268
0.13858424725822532,0.13256286519203625,0.24097224800139794,0.24488305411318123,0.45855506598346485,0.4040612588221945,0.4555387806839719,0.17567208494617953
0.1386950260330121,0.07083616394735107,0.20388625527515736,0.22317138683407345,0.3191836377078249,0.35068786469372537,0.45756172495928676,0.17408132986902805
0.13880580480779883,0.01114887801090747,0.13415592680620758,0.17894004628235405,0.2196794438700973,0.25713428563763185,0.4140953480866247,0.16533219152659206
0.13891658358258557,0.10768183255793792,0.13717704517751927,0.17700751244887125,0.4574969723045209,0.2688674992546702,0.3849766405753095,0.1588101039291585
0.13902736235737234,0.17661452952781698,0.18402354844012148,0.20308343240393079,0.5582118766955465,0.3389816640542234,0.39547063680396893,0.1665782809268784
0.13913814113215908,0.20244732284303674,0.24026080978325093,0.237670432256478,0.49891373874322464,0.41659809718916,0.4412702403817669,0.1565300307545469
0.13924891990694585,0.08592793784016484,0.21298093403922314,0.22259372093148855,0.4396838549614305,0.37555350631416684,0.4581299809869408,0.1684606766000318
0.1393596986817326,0.04976206526819674,0.16666090931580302,0.19401413709379844,0.4745082975462912,0.31180777446078056,0.4408978450148675,0.16297258073068563
0.13947047745651933,0.20639020512875034,0.22810270008760603,0.23086680445764962,0.5362683122410948,0.3984733933148815,0.4688774675527975,0.1794633808791558
