date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
1948-01-01,0.07317073170731708,,,,,,,,,,,,0.0,,,0.112296031300815,,0.09085826134771147,0.0575986165350893,0.0,,,0.07317073170731705,0.0,0.0
1948-02-01,0.10569105691056907,0.07317073170731708,,,,,,,,,0.12043050658749306,,0.0007264107661721969,0.10569105691056843,,0.0,,0.09927125022938832,0.062259967992987775,0.0029858832928315593,,,0.1056910569105691,0.0,0.001191162343900096
1948-03-01,0.12195121951219512,0.10569105691056907,,,0.11464968152866237,,,0.04864425802104485,,,0.09496928440976256,,0.0014910536779324042,0.12195121951219431,,0.03576882567963224,,0.11059642757010701,0.06890670988665765,0.007347614769615096,,,0.12195121951219512,0.0,0.0023054755043227667
1948-04-01,0.11382113821138212,0.12195121951219512,0.07317073170731708,,0.1305732484076433,,,0.015922571036171715,,,0.06456737269040108,,0.0022365805168986065,0.11382113821138132,,1.0,,0.11807602271491136,0.07389576266447001,0.010791827129983389,,,0.1138211382113821,0.0022735606894022735,0.0034966378482228625
1948-05-01,0.08130081300813008,0.11382113821138212,0.10569105691056907,,0.12101910828025478,,,0.04212716319446978,,,0.03419188592690171,,0.0029056430646887885,0.08130081300812955,,0.8026325416906559,,0.11599192203268444,0.07385390451936086,0.01111508904613312,,,0.08130081300813008,0.004473780711404474,0.004649375600384246
1948-06-01,0.08943089430894308,0.08130081300813008,0.12195121951219512,,0.10828025477707007,0.13426853707414826,,0.03314547475008234,0.04452960596078443,,0.0855469001480719,,0.003593821685272975,0.0894308943089425,,0.7907105885242629,,0.11633169944506544,0.07498048484206771,0.01217214484760265,,,0.0894308943089431,0.006747341400806748,0.0058405379442843415
1948-07-01,0.08943089430894308,0.08943089430894308,0.11382113821138212,,0.09872611464968148,0.1382765531062125,,0.00919290067392416,0.03700183020044226,,0.07435781883731411,,0.004282000305857163,0.0894308943089425,0.14262023217247094,0.570012383622128,0.2943141776852381,0.11661920340938786,0.07602361477049996,0.013187747480386869,,,0.0894308943089431,0.008947561422808947,0.006993275696445725
1948-08-01,0.11382113821138212,0.08943089430894308,0.08130081300813008,,0.11146496815286619,0.14028056112224446,,0.027578702021773614,0.03902016184477523,,0.10699263932702416,,0.005027527144823365,0.11382113821138132,0.1525704809286898,0.4220504539994465,0.337205793794143,0.1231722176558413,0.08048548940876848,0.016402935028568155,,,0.1138211382113821,0.011221122112211221,0.008184438040345821
1948-09-01,0.10569105691056907,0.11382113821138212,0.08943089430894308,,0.11783439490445866,0.13627254509018039,,0.024322129010522473,0.03241075997340556,,0.064316335609711,,0.005753937910995561,0.10569105691056832,0.16307352128247649,0.19523995715157838,0.30854167106678704,0.12661382864395965,0.08345151695009806,0.01874556596733823,,,0.1056910569105691,0.013494682801613495,0.009375600384245918
1948-10-01,0.09756097560975613,0.10569105691056907,0.08943089430894308,,0.12101910828025478,0.13226452905811625,,0.01592257103617161,0.027698158080465603,,0.06405208605108993,,0.006461232604373753,0.09756097560975543,0.17634051962410163,0.21723399937402377,0.274465984393292,0.1274227137981021,0.08503250088315079,0.020249858202948667,,,0.09756097560975613,0.015694902823615697,0.0105283381364073
1948-11-01,0.10569105691056907,0.09756097560975613,0.11382113821138212,,0.11783439490445866,0.1382765531062125,,0.009192900673924698,0.02278875238297656,,0.08494208494208492,,0.00718764337054595,0.10569105691056832,0.19845218352681032,0.045287160933327186,0.267888401782072,0.1302104023027958,0.0876617127597113,0.022441629409390096,,,0.1056910569105691,0.01796846351301797,0.011719500480307397
1948-12-01,0.12195121951219512,0.10569105691056907,0.10569105691056907,,0.12420382165605096,0.14629258517034072,0.13781697905181917,0.02432212901052254,0.026611529503358447,0.03401316979891085,0.09496928440976256,,0.007952286282306157,0.12195121951219426,0.22719734660033158,0.0566284646405677,0.26843551882633715,0.13677571009375955,0.09242684392992023,0.0260403904502301,,,0.12195121951219512,0.02016868353502017,0.01287223823246878
1949-01-01,0.1463414634146341,0.12195121951219512,0.09756097560975613,0.07317073170731708,0.14331210191082802,0.16032064128256512,0.1477398015435501,0.04007092503564426,0.04021189082920868,0.03973825293121371,0.10372915727805317,0.23762047191758062,0.00877427741244838,0.14634146341463308,0.2587064676616914,0.112296031300815,0.2804988163295801,0.14864071219352493,0.10033501601427824,0.03173743607673929,0.23762047191758057,,0.14634146341463414,0.0,0.014063400576368876
1949-02-01,0.1788617886178862,0.1463414634146341,0.10569105691056907,0.10569105691056907,0.17197452229299362,0.17635270541082165,0.15766262403528114,0.05591823176410182,0.07214620740853017,0.06621655282367639,0.1107873858955952,0.22985429675884633,0.009672732833766623,0.1788617886178849,0.2918739635157544,0.0,0.3059934905189022,0.1670933182365416,0.11231874903176736,0.04019695144209923,0.22985429675884628,0.7407407407407408,0.1788617886178862,0.0,0.015254562920268971
1949-03-01,0.2032520325203252,0.1788617886178862,0.12195121951219512,0.12195121951219512,0.20382165605095545,0.20040080160320645,0.16868798235942656,0.055918231764102114,0.09723227992021655,0.095635140987319,0.09935470261666651,0.23352165725047086,0.010628536473466883,0.20325203252032373,0.32338308457711434,0.03576882567963224,0.3153865493058072,0.18901680347265948,0.12691081171545887,0.0505641335764806,0.2335216572504708,0.7666666666666667,0.2032520325203252,0.0,0.01633045148895293
1949-04-01,0.2276422764227642,0.2032520325203252,0.1463414634146341,0.11382113821138212,0.23566878980891717,0.2324649298597194,0.18412348401323037,0.047767713108515575,0.10999074507057544,0.1265900063529864,0.09785488958990539,0.26389492491187416,0.011641688331549157,0.2276422764227626,0.36207849640685447,1.0,0.30497538342664093,0.21387718648755527,0.1439179944604489,0.06276417201835305,0.26389492491187405,0.7586206896551724,0.22764227642276422,0.0,0.017521613832853025
1949-05-01,0.2926829268292683,0.2276422764227642,0.1788617886178862,0.08130081300813008,0.28025477707006363,0.2785571142284569,0.21278941565600878,0.09053957152351937,0.14131699392050792,0.17282512096180977,0.13346994651678895,0.37089050309389293,0.012807768771983473,0.2926829268292662,0.39966832504145927,0.8026325416906559,0.37043801675577387,0.25173887295582065,0.1689880888067919,0.0804575441658153,0.3708905030938929,0.8,0.2926829268292683,0.0,0.018674351585014407
1949-06-01,0.30081300813008127,0.2926829268292683,0.2032520325203252,0.08943089430894308,0.3184713375796179,0.32264529058116237,0.2414553472987872,0.07854417778834502,0.1431426561368116,0.20280735338728825,0.08077778352381447,0.365139150449885,0.013992965285211795,0.30081300813007916,0.42841348811498053,0.7907105885242629,0.3554620007816843,0.28587893180323365,0.19336647699195458,0.09820352940521238,0.3651391504498849,0.8285714285714286,0.3008130081300813,0.0,0.019865513928914506
1949-07-01,0.3414634146341463,0.30081300813008127,0.2276422764227642,0.08943089430894308,0.36305732484076436,0.37074148296593196,0.2756339581036384,0.05118390476331687,0.14704726318403372,0.23455317122541816,0.10593990318219482,0.40385017786147737,0.015273742162410144,0.34146341463414387,0.45494748479823083,0.570012383622128,0.3912784554074466,0.3252829100069867,0.22176574796725596,0.11898594777086868,0.40385017786147726,0.9444444444444446,0.3414634146341463,0.0,0.02101825168107589
1949-08-01,0.34959349593495936,0.3414634146341463,0.2926829268292683,0.11382113821138212,0.3853503184713376,0.41282565130260523,0.3076074972436604,0.051183904763317335,0.13746428490796517,0.2583245481919942,0.0802028613130831,0.3710946931285915,0.016573635112402493,0.3495934959349568,0.4765063571033719,0.4220504539994465,0.384951645032002,0.36072798493827396,0.24922670710515776,0.1396998401610796,0.3710946931285914,0.9444444444444446,0.3495934959349593,0.0,0.022209414024975983
