id,timestamp,open,high,low,close,volume,current_price,conditions,date
1675.0,1991-10-31,392.46,392.96,391.58,392.46,,,,
1635.0,1991-11-01,391.32,395.1,389.67,391.32,,,,
1595.0,1991-11-04,390.28,391.32,388.09,390.28,,,,
1555.0,1991-11-05,388.71,392.17,388.19,388.71,,,,
1515.0,1991-11-06,389.97,389.97,387.58,389.97,,,,
1475.0,1991-11-07,393.72,393.72,389.97,393.72,,,,
1435.0,1991-11-08,392.89,396.43,392.42,392.89,,,,
1395.0,1991-11-11,393.12,393.57,392.32,393.12,,,,
1355.0,1991-11-12,396.74,397.13,393.12,396.74,,,,
1315.0,1991-11-13,397.41,397.42,394.01,397.41,,,,
1275.0,1991-11-14,397.15,398.22,395.85,397.15,,,,
1235.0,1991-11-15,382.62,397.16,382.62,382.62,,,,
1195.0,1991-11-18,385.24,385.4,379.69,385.24,,,,
1155.0,1991-11-19,379.42,385.24,374.9,379.42,,,,
1115.0,1991-11-20,378.53,381.51,377.84,378.53,,,,
1075.0,1991-11-21,380.06,381.12,377.41,380.06,,,,
1035.0,1991-11-22,376.14,380.06,374.52,376.14,,,,
995.0,1991-11-25,375.34,377.07,373.96,375.34,,,,
955.0,1991-11-26,377.96,378.29,371.63,377.96,,,,
915.0,1991-11-27,376.55,378.11,375.98,376.55,,,,
875.0,1991-11-29,375.22,376.55,374.65,375.22,,,,
835.0,1991-12-02,381.4,381.4,371.36,381.4,,,,
795.0,1991-12-03,380.96,381.48,379.92,380.96,,,,
755.0,1991-12-04,380.07,381.51,378.07,380.07,,,,
715.0,1991-12-05,377.4,380.07,376.58,377.4,,,,
675.0,1991-12-06,379.09,382.39,375.41,379.09,,,,
635.0,1991-12-09,378.26,381.42,377.67,378.26,,,,
595.0,1991-12-10,377.9,379.57,376.64,377.9,,,,
555.0,1991-12-11,377.7,379.42,374.78,377.7,,,,
515.0,1991-12-12,381.55,381.62,377.7,381.55,,,,
475.0,1991-12-13,384.47,385.04,381.55,384.47,,,,
435.0,1991-12-16,384.46,385.84,384.37,384.46,,,,
395.0,1991-12-17,382.74,385.05,382.6,382.74,,,,
355.0,1991-12-18,383.48,383.51,380.88,383.48,,,,
315.0,1991-12-19,382.52,383.48,380.64,382.52,,,,
275.0,1991-12-20,387.04,388.24,382.52,387.04,,,,
235.0,1991-12-23,396.82,397.44,386.96,396.82,,,,
195.0,1991-12-24,399.33,401.79,396.82,399.33,,,,
155.0,1991-12-26,404.84,404.92,399.31,404.84,,,,
115.0,1991-12-27,406.46,406.58,404.59,406.46,,,,
75.0,1991-12-30,415.14,415.14,406.46,415.14,,,,
35.0,1991-12-31,417.09,418.32,412.73,417.09,,,,
9887.0,1992-01-02,417.26,417.27,411.04,417.26,,,,
9877.0,1992-01-03,419.34,419.79,416.16,419.34,,,,
9855.0,1992-01-06,417.96,419.44,416.92,417.96,,,,
9821.0,1992-01-07,417.4,417.96,415.2,417.4,,,,
9784.0,1992-01-08,418.1,420.23,415.02,418.1,,,,
9746.0,1992-01-09,417.61,420.5,415.85,417.61,,,,
9708.0,1992-01-10,415.1,417.62,413.31,415.1,,,,
9669.0,1992-01-13,414.34,415.36,413.54,414.34,,,,
9630.0,1992-01-14,420.44,420.44,414.32,420.44,,,,
9591.0,1992-01-15,420.77,421.18,418.79,420.77,,,,
9552.0,1992-01-16,418.21,420.85,415.37,418.21,,,,
9513.0,1992-01-17,418.86,419.45,416.0,418.86,,,,
9474.0,1992-01-20,416.36,418.86,415.8,416.36,,,,
9435.0,1992-01-21,412.64,416.39,411.32,412.64,,,,
9396.0,1992-01-22,418.13,418.13,412.49,418.13,,,,
9357.0,1992-01-23,414.96,419.78,414.36,414.96,,,,
9318.0,1992-01-24,415.48,417.26,414.29,415.48,,,,
9279.0,1992-01-27,414.99,416.84,414.48,414.99,,,,
9240.0,1992-01-28,414.96,416.41,414.54,414.96,,,,
9201.0,1992-01-29,410.34,417.83,409.17,410.34,,,,
9162.0,1992-01-30,411.63,412.17,409.26,411.63,,,,
9123.0,1992-01-31,408.79,412.63,408.64,408.79,,,,
9084.0,1992-02-03,409.53,409.95,407.45,409.53,,,,
9045.0,1992-02-04,413.85,413.85,409.27,413.85,,,,
9006.0,1992-02-05,413.84,416.17,413.18,413.84,,,,
8967.0,1992-02-06,413.82,414.55,411.93,413.82,,,,
8928.0,1992-02-07,411.09,415.29,408.04,411.09,,,,
8889.0,1992-02-10,413.77,413.77,411.07,413.77,,,,
8850.0,1992-02-11,413.76,414.38,412.24,413.76,,,,
8811.0,1992-02-12,417.13,418.08,413.36,417.13,,,,
8772.0,1992-02-13,413.69,417.77,412.07,413.69,,,,
8733.0,1992-02-14,412.48,413.84,411.2,412.48,,,,
8694.0,1992-02-18,407.38,413.27,406.34,407.38,,,,
8655.0,1992-02-19,408.26,408.7,406.54,408.26,,,,
8616.0,1992-02-20,413.9,413.9,408.26,413.9,,,,
8577.0,1992-02-21,411.46,414.26,409.72,411.46,,,,
8538.0,1992-02-24,412.27,412.94,410.34,412.27,,,,
8499.0,1992-02-25,410.45,412.27,408.02,410.45,,,,
8460.0,1992-02-26,415.35,415.35,410.45,415.35,,,,
8421.0,1992-02-27,413.86,415.99,413.47,413.86,,,,
8382.0,1992-02-28,412.7,416.07,411.8,412.7,,,,
8343.0,1992-03-02,412.45,413.74,411.52,412.45,,,,
8304.0,1992-03-03,412.85,413.78,411.88,412.85,,,,
8265.0,1992-03-04,409.33,413.27,409.33,409.33,,,,
8226.0,1992-03-05,406.51,409.33,405.42,406.51,,,,
8187.0,1992-03-06,404.44,407.51,403.65,404.44,,,,
8148.0,1992-03-09,405.21,405.64,404.25,405.21,,,,
8109.0,1992-03-10,406.89,409.16,405.21,406.89,,,,
8070.0,1992-03-11,404.03,407.02,402.64,404.03,,,,
8031.0,1992-03-12,403.89,404.72,401.94,403.89,,,,
7992.0,1992-03-13,405.84,406.69,403.89,405.84,,,,
7953.0,1992-03-16,406.39,406.4,403.55,406.39,,,,
7914.0,1992-03-17,409.58,409.72,406.39,409.58,,,,
7875.0,1992-03-18,409.15,410.84,408.23,409.15,,,,
7836.0,1992-03-19,409.8,410.57,409.12,409.8,,,,
7797.0,1992-03-20,411.3,411.3,408.53,411.3,,,,
7758.0,1992-03-23,409.91,411.3,408.87,409.91,,,,
7719.0,1992-03-24,408.88,411.43,407.99,408.88,,,,
7680.0,1992-03-25,407.52,409.87,407.52,407.52,,,,
7641.0,1992-03-26,407.86,409.44,406.75,407.86,,,,
7602.0,1992-03-27,403.5,407.86,402.87,403.5,,,,
7563.0,1992-03-30,403.0,404.3,402.97,403.0,,,,
7524.0,1992-03-31,403.69,405.21,402.22,403.69,,,,
7485.0,1992-04-01,404.23,404.5,400.75,404.23,,,,
7446.0,1992-04-02,400.5,404.63,399.28,400.5,,,,
7407.0,1992-04-03,401.55,401.59,398.21,401.55,,,,
7368.0,1992-04-06,405.59,405.93,401.52,405.59,,,,
7329.0,1992-04-07,398.06,405.75,397.97,398.06,,,,
7290.0,1992-04-08,394.5,398.06,392.41,394.5,,,,
7251.0,1992-04-09,400.64,401.04,394.5,400.64,,,,
7212.0,1992-04-10,404.29,405.12,400.59,404.29,,,,
7173.0,1992-04-13,406.08,406.08,403.9,406.08,,,,
7134.0,1992-04-14,412.39,413.86,406.08,412.39,,,,
7095.0,1992-04-15,416.28,416.28,412.39,416.28,,,,
7056.0,1992-04-16,416.05,416.28,413.4,416.05,,,,
7017.0,1992-04-20,410.16,416.05,407.93,410.16,,,,
6978.0,1992-04-21,410.26,411.09,408.2,410.26,,,,
6939.0,1992-04-22,409.81,411.3,409.23,409.81,,,,
6900.0,1992-04-23,411.6,411.6,406.86,411.6,,,,
6861.0,1992-04-24,409.02,412.48,408.74,409.02,,,,
6822.0,1992-04-27,408.45,409.6,407.64,408.45,,,,
6783.0,1992-04-28,409.11,409.69,406.33,409.11,,,,
6744.0,1992-04-29,412.02,412.31,409.11,412.02,,,,
6705.0,1992-04-30,414.95,414.95,412.02,414.95,,,,
6666.0,1992-05-01,412.53,415.21,409.87,412.53,,,,
6627.0,1992-05-04,416.91,417.84,412.53,416.91,,,,
6588.0,1992-05-05,416.84,418.53,415.77,416.84,,,,
6549.0,1992-05-06,416.79,418.48,416.4,416.79,,,,
6510.0,1992-05-07,415.85,416.84,415.38,415.85,,,,
6471.0,1992-05-08,416.05,416.85,414.41,416.05,,,,
6432.0,1992-05-11,418.49,418.75,416.05,418.49,,,,
6393.0,1992-05-12,416.29,418.68,414.69,416.29,,,,
6354.0,1992-05-13,416.45,417.04,415.86,416.45,,,,
6315.0,1992-05-14,413.14,416.52,411.82,413.14,,,,
6276.0,1992-05-15,410.09,413.14,409.85,410.09,,,,
6237.0,1992-05-18,412.81,413.34,410.09,412.81,,,,
6198.0,1992-05-19,416.37,416.51,412.26,416.37,,,,
6159.0,1992-05-20,415.39,416.83,415.37,415.39,,,,
6120.0,1992-05-21,412.6,415.41,411.57,412.6,,,,
6081.0,1992-05-22,414.02,414.82,412.6,414.02,,,,
