value,Monthly_Percentage_Change,Annual_Percentage_Change,MACD,Trend,Seasonal,Residual,Cumulative_Sum,Rolling_3M_Growth,Rolling_6M_Growth,Rolling_12M_Growth,CPI_Ratio_12M,Days_Since_Peak,Days_Since_Trough,RSI
0.6764331253809228,0.9827556621273406,0.8728696249505333,0.899564550721239,0.686585946252867,0.9552871166387433,0.9362380117347491,0.6273846165757249,0.9550215185101306,0.9303256544376989,0.8728696249505333,0.8827665022241602,0.8269934292310425,0.8225817847806118,0.90596818385398
0.678333458880892,0.9817441095078338,0.8720917212762666,0.900178903218627,0.6886478626739863,0.843196159465549,0.937228880325359,0.6293477954084605,0.9561379427574543,0.9334291014603807,0.8720917212762666,0.8859249357863206,0.8280944770023086,0.8236769589486328,0.90884017296501
0.6813534483348971,0.9833262369369451,0.8754367226487082,0.9013301531880021,0.6908428761919776,0.7951862280654893,0.9413392155297697,0.6313188594988602,0.9586399595129349,0.9379501712252238,0.8754367226487082,0.8913929004144066,0.829160007103534,0.8247368049176853,0.9132981456977558
0.6838016257267493,0.9825008501896071,0.8779270491870877,0.9027123364355559,0.6930776591805721,0.862765218667704,0.9414604794479291,0.6332963158332849,0.9583910095561858,0.939353504967763,0.8779270491870877,0.8949483467581327,0.8302610548748002,0.8258319790857062,0.9131165711337718
0.6862361070213044,0.9824703676387821,0.8819431036484885,0.9042554691601193,0.6953960451438648,0.9065176528101233,0.941509514193732,0.6352801286509286,0.9591010619683704,0.9411475050171606,0.8819431036484885,0.8977755729797985,0.8313621026460665,0.8269271532537271,0.9227864558279841
0.6901668869455649,0.98456076452007,0.8866241718811176,0.9063692195908307,0.6977916477435109,0.8041896710145124,0.9491277350997791,0.6372742048198177,0.9603070780637644,0.9447946100650644,0.8866241718811176,0.9036300314491736,0.8323565974072101,0.8279163428248428,0.9349736092733167
0.6937518404130744,0.9840491761904441,0.8909610285060322,0.9087991449573973,0.7001193229262146,0.8031893859229342,0.9542627342819103,0.6392776413796074,0.9618225559649662,0.9460392122081667,0.8909610285060322,0.9078322412636224,0.8334576451784763,0.8290115169928637,0.9714792149211807
0.6961931697562781,0.9824354117370158,0.8945758015828711,0.9110959078092551,0.7023391560773196,0.7971558753809802,0.955340322180084,0.6412874523030191,0.961788291198755,0.9467058073694946,0.8945758015828711,0.9084822817416949,0.8345231752797017,0.8300713629619162,0.9738048507481142
0.6961931697562781,0.979040415940518,0.8949862589130002,0.9125082091911726,0.7044190703610475,0.0,0.957871162592006,0.6432972632264307,0.9563878117109146,0.9425765975430179,0.8949862589130002,0.9028526387700926,0.8356242230509678,0.8311665371299372,0.9736371695981215
0.6982099200832724,0.9818360826714202,0.8957207218971914,0.9138342966380512,0.7063648715395301,0.8908661027668927,0.9464255590803181,0.6453123399284866,0.9542328888231616,0.9419381921333844,0.8957207218971914,0.9022347810022193,0.8366897531521933,0.8322263830989897,0.9889155905585151
0.7006444013778275,0.9824063323374386,0.8973789328076685,0.9152067336760168,0.7082642266209581,0.8973858237919785,0.948555269064502,0.6473337731137616,0.9542045896221126,0.941876732662776,0.8973789328076685,0.9023884263122852,0.8377908009234594,0.8333215572670105,1.0
0.7023255973210435,0.9813575299702995,0.8979246054932067,0.9163672063979666,0.7100338229187397,1.0,0.9469571083110422,0.6493595959379402,0.9564666487647486,0.93880852425634,0.8979246054932067,0.9005411846152092,0.8388918486947257,0.8344167314350315,1.0
0.7028494730426567,0.979760884903726,0.8951751705676276,0.9169909692098668,0.7116093616172648,0.9552871166387433,0.9435453775422888,0.6513867866129383,0.9544416641422824,0.934711310612046,0.8951751705676276,0.8962389120240031,0.839957378795951,0.835476577404084,1.0
0.7042841392345253,0.9810121336126508,0.8945044064818803,0.9174684046334781,0.7129158032409798,0.843196159465549,0.9456146302818933,0.6534177232323367,0.9530845628944145,0.9333548485885227,0.8945044064818803,0.8943418333484652,0.8410584265672172,0.8365717515721048,1.0
0.7044690365480358,0.9792940588319171,0.8908174024166027,0.9174397879897414,0.7140225266473599,0.7951862280654893,0.9427375024988458,0.6554491426226127,0.9510766462986201,0.9335970308503536,0.8908174024166027,0.8899289749102739,0.8421239566684425,0.8376315975411573,1.0
0.7065885076047582,0.9819472240374812,0.8903126858346663,0.9176124740643681,0.7150259074877933,0.862765218667704,0.9462463969847574,0.6574860959975758,0.9532031927911279,0.9337028982412042,0.8903126858346663,0.8904304986974658,0.8432250044397087,0.8387267717091783,1.0
0.7082560074506771,0.9813211422830559,0.8892654997062874,0.9178013253374571,0.7160429318692364,0.9065176528101233,0.9482535363814191,0.659527403250637,0.9535040135089778,0.9326696469191357,0.8892654997062874,0.8899660139123924,0.844326052210975,0.8398219458771992,1.0
0.7098926910776775,0.981274218703215,0.8862798104087019,0.9179911725003125,0.7172374674278602,0.8041896710145124,0.9513952941105095,0.6615729839199832,0.9554353653602352,0.9325903257464582,0.8862798104087019,0.8899065064975802,0.8453560646421595,0.8408464636472832,1.0
0.7111938203208997,0.9808125325309823,0.8833470661771629,0.9180760068572152,0.7185881779878304,0.8031893859229342,0.9512950490548318,0.6636219618658742,0.9543293384678687,0.9335930250772209,0.8833470661771629,0.8894922312842075,0.8464571124134257,0.8419416378153042,1.0
0.7095708327911963,0.9768335987234741,0.8782789218411994,0.9171745418470827,0.7198898298577867,0.7971558753809802,0.9401597807611739,0.6656667021562858,0.9499572399206149,0.9296097214304595,0.8782789218411994,0.8826914980596774,0.847522642514651,0.8430014837843567,0.9276702441276112
0.7089236921939095,0.9781586588607418,0.8774828171325649,0.9158119799557554,0.7210623035203095,0.0,0.943787393461653,0.6677097527486264,0.9469344358316689,0.928529865276781,0.8774828171325649,0.8784547582733733,0.8486236902859172,0.8440966579523775,0.8837519156028204
0.7091496777993113,0.9793485857714322,0.8752446713422704,0.9143733359426122,0.7221995071778816,0.8908661027668927,0.9285785327731042,0.6697533933942617,0.9455176001682902,0.926067103923109,0.8752446713422704,0.8767531637110013,0.8496892203871427,0.84515650392143,0.8690332246820813
0.7136967821019402,0.9852393761564486,0.8777864440806654,0.9142259731925096,0.7234252487079642,0.8973858237919785,0.941356511755711,0.6718089066274003,0.9536720867741773,0.9297736122099614,0.8777864440806654,0.8852689632043473,0.8507902681584089,0.846251678089451,0.8960484277920837
0.717452936785663,0.984131516277247,0.8802842656705453,0.914847707709649,0.7245984480907536,1.0,0.9499843764906468,0.6738742272615114,0.9595048676756373,0.9324865360760489,0.8802842656705453,0.8913845053084919,0.851891315929675,0.8473468522574719,0.9036509902282513
0.7195861039396826,0.9819179857506926,0.8822345665584183,0.9155636973239906,0.7254816496550582,0.9552871166387433,0.9554154180880916,0.6759451176411153,0.9620252535012807,0.9335393922219829,0.8822345665584183,0.8931604490328997,0.8529568460309004,0.8484066982265244,0.9024146658100666
0.7182541584775419,0.9772484993247338,0.8788288661484716,0.9152752402642773,0.7263220337236405,0.843196159465549,0.9486295541262106,0.6780125302823616,0.954211069557941,0.9339364388278139,0.8788288661484716,0.8870053302781815,0.8540578938021666,0.8495018723945453,0.8428209697269164
0.7181582857964625,0.9789112178277979,0.8784830985405176,0.9145848482842239,0.7273527016460933,0.7951862280654893,0.9450194937969321,0.6800796925979679,0.9491389745940093,0.9346559988867823,0.8784830985405176,0.8839528311156657,0.8551234239033919,0.8505617183635978,0.8355956767746983
0.7197264889369775,0.981153983841348,0.8777687066942313,0.914101335769604,0.7285473823487707,0.862765218667704,0.9456283819910367,0.6821509495258306,0.9483987487011297,0.9363815248127064,0.8777687066942313,0.8850913019521736,0.8562244716746581,0.8516568925316187,0.8365569614232415
0.7240339115369078,0.9848343289832993,0.8809321868192133,0.9146313740206747,0.7296864728790355,0.9065176528101233,0.9571983477433137,0.6842334532270964,0.9557754509293748,0.9359958708749418,0.8809321868192133,0.8923721455458564,0.8573255194459244,0.8527520666996397,0.8615487595495329
0.7217911756045117,0.976040004423468,0.8762032996287986,0.9139265731008246,0.7305670618503807,0.8041896710145124,0.9467037299640308,0.6863101010964233,0.9529678909986066,0.9282867218642216,0.8762032996287986,0.8844586802878678,0.858320014207068,0.8537412562707554,0.7785929213164773
0.7201305238072413,0.9768124723865795,0.8726055545879433,0.9124421030784488,0.7312289187334093,0.8031893859229342,0.9379181744431859,0.6883824129680552,0.9487429349253463,0.9234491922667787,0.8726055545879433,0.8785861234772327,0.8594210619783342,0.8548364304387762,0.7166293803015364
0.7204592301423711,0.9794823336683096,0.8749878397541596,0.9109780734871286,0.7319375120015993,0.7971558753809802,0.9366053061125497,0.6904555830990246,0.9435735673126598,0.9255649083072667,0.8749878397541596,0.8771686387079736,0.8604865920795596,0.8558962764078287,0.7022462316535419
0.7223492915693674,0.9815803909307337,0.8780691831976188,0.9100289372686207,0.7328590315959738,0.0,0.9509366768374141,0.6925336882211852,0.9489422100617503,0.9280942969920289,0.8780691831976188,0.8790327421552211,0.8615876398508258,0.8569914505758497,0.7088990828039163
0.7239072226369098,0.9811290828659711,0.8796759118387119,0.90939145178941,0.7338905703827464,0.8908661027668927,0.9411837786121837,0.6946158611349978,0.9531437415100535,0.9280706906679395,0.8796759118387119,0.8798151356165642,0.8626531699520512,0.8580512965449021,0.7704865834770672
0.7258109801612032,0.9815877347635633,0.8763932743736782,0.9091122038036642,0.7347932212501926,0.8973858237919785,0.9449511248242342,0.6967030048008075,0.9551961748177753,0.9250035231988938,0.8763932743736782,0.8819695275950952,0.8637542177233174,0.859146470712923,0.8046663387147786
0.7261122943017388,0.9794426285055688,0.872188206760692,0.9086219245058349,0.7357157568529403,1.0,0.9413013417672143,0.6987909352043432,0.9531121800192344,0.9282348577353812,0.872188206760692,0.8809415194173376,0.8648552654945836,0.860241644880944,0.8051989788422301
0.7265402973422725,0.9796115253301304,0.8701245227508951,0.9080110199604122,0.7369374343495305,0.9552871166387433,0.9389750829431063,0.7008799831330581,0.9516351247327078,0.9308995710021344,0.8701245227508951,0.8805672470890991,0.8659207955958089,0.8613014908499964,0.7710626891914221
0.7280160518260322,0.9810085477106703,0.8734962540326747,0.9076361483468995,0.7383447510902861,0.843196159465549,0.9408126238988732,0.7029728842885907,0.9510724372360161,0.9323527107210736,0.8734962540326747,0.8821569676414396,0.8670218433670751,0.8623966650180174,0.7464664238262808
0.7301355228827546,0.9818618326693359,0.8761473469294906,0.9076492744268914,0.7397687593971705,0.7951862280654893,0.9441653480993124,0.7050713194288106,0.9534261723192272,0.9326205339104429,0.8761473469294906,0.8848482905700847,0.8680873734683006,0.8634565109870699,0.7463027217593398
0.7320837927232637,0.981627091870891,0.8765727103896339,0.9079133654938124,0.7411307911932976,0.862765218667704,0.9455632357435326,0.7071748415436461,0.9553913265762756,0.9330947698035423,0.8765727103896339,0.8870432319702208,0.8691884212395666,0.8645516851550908,0.8150598694822745
0.7329706150232492,0.9802149834616324,0.8724319506373137,0.9080432641705685,0.7423793203397476,0.9065176528101233,0.9437040710111217,0.7092806791706527,0.9546171628497959,0.9317875004806422,0.8724319506373137,0.8873697482505785,0.8702894690108329,0.8656468593231117,0.8258053597837607
0.7346175707232225,0.9812193570907544,0.877092915071781,0.908301298711586,0.7435313286907559,0.8041896710145124,0.9469885503408806,0.7113908170345488,0.9539913588779462,0.9334807011061994,0.877092915071781,0.8887370456155894,0.8712839637719766,0.8666360488942274,0.8264097460750524
0.7361241414259008,0.9810295641895918,0.88090363521673,0.9086134288101622,0.7446480670368133,0.8031893859229342,0.9485300466528575,0.7135048885870754,0.9534095583144019,0.934834110000607,0.88090363521673,0.8891234852485081,0.8723850115432428,0.8677312230622483,0.8019738782879916
0.7376649523718218,0.9810709867434825,0.882341281652026,0.9089749588749223,0.7456124041269101,0.7971558753809802,0.9508234725747755,0.7156229832302471,0.9542436668983358,0.9348937044208689,0.882341281652026,0.8893462110268369,0.8734505416444681,0.8687910690313008,0.9126712686070658
0.7387366719853179,0.9804501080909844,0.8813189230203241,0.909226202719603,0.7462533602662639,0.0,0.9630947853643184,0.7177438761564674,0.9534941976263744,0.9335472915484438,0.8813189230203241,0.8886106745668771,0.8745515894157343,0.8698862431993217,1.0
0.7396508864798976,0.9802413462989885,0.8805164612615323,0.909339534356866,0.7463973431671335,0.8908661027668927,0.954110126759768,0.7198671561164705,0.9527266634734605,0.9322271100913114,0.8805164612615323,0.8876307286021954,0.8756171195169598,0.8709460891683742,1.0
0.7395207735555756,0.9788696891635708,0.8780626003645275,0.909021003018128,0.7462890657033748,0.8973858237919785,0.9539364112393729,0.7219900963488189,0.9505847939317034,0.9309454343968011,0.8780626003645275,0.8845708113572235,0.8767181672882259,0.8720412633363951,0.9924655942298963
0.7395789819690881,0.9791168059316538,0.8777686045116249,0.9084259069302008,0.7462517636816779,1.0,0.9529287129885704,0.7241131885645918,0.9492894056430624,0.9289467143126033,0.8777686045116249,0.8820166276760895,0.8778192150594921,0.873136437504416,0.9917563593862888
0.7394180528258475,0.9788292352013132,0.8770630564726394,0.9075532343324959,0.7462085107537956,0.9552871166387433,0.9530805910817821,0.7262358605908973,0.9479188937036946,0.9268587875368831,0.8770630564726394,0.8790655724220222,0.8788847451607175,0.8741962834734686,0.9792953599311208
0.7378875139528993,0.9770315547329012,0.873483515911827,0.9060500544480378,0.7461848522731085,0.843196159465549,0.9489374817710643,0.7283545363471621,0.946134976231826,0.9230337446836652,0.873483515911827,0.8734649316301175,0.8799857929319836,0.8752914576414894,0.8807445621011315
0.7353845521718588,0.975749034728828,0.8680064587686085,0.9037697033900918,0.7462587305962359,0.7951862280654893,0.9399487703152709,0.730466676816179,0.9428729264982981,0.9185964195712931,0.8680064587686085,0.866479902701252,0.881051323033209,0.8763513036105419,0.7504624228832402
0.7302313955638343,0.9722430757177778,0.8596446015568773,0.900087982401457,0.7463983591755063,0.862765218667704,0.9192943059523349,0.7325653622820392,0.9365119395553323,0.9110786311855967,0.8596446015568773,0.8546049901434001,0.8821523708044753,0.8774464777785629,0.5481072794721376
0.7322686900367742,0.9817449653291322,0.8609977549854652,0.8975709123935625,0.7465593239306115,0.9065176528101233,0.9257410133864172,0.734669367167752,0.9410437370149376,0.9137643937694739,0.8609977549854652,0.8595825848458081,0.8832534185757415,0.8785416519465837,0.5463463726215662
0.7344395214583606,0.9819149523886265,0.8616132589236354,0.8960362431192885,0.7466455394982691,0.8041896710145124,0.9348820198030632,0.7367790401411735,0.9470054906742054,0.9163845476354602,0.8616132589236354,0.8647747275164226,0.8842479133368851,0.8795308415176994,0.5510840792056896
0.7352818314421308,0.980152775710554,0.8608367819585905,0.8948784616718691,0.7466925661715369,0.8031893859229342,0.9378692028116715,0.7388909124041475,0.9547230531833585,0.9176274812928994,0.8608367819585905,0.8669422085949392,0.8853489611081513,0.8806260156857203,0.550144470934829
0.7379491463907362,0.9825592202663826,0.8621536178415091,0.8945927747191447,0.7468866237707932,0.7971558753809802,0.9471987392468528,0.7410097490840382,0.9555163462578342,0.9228337115737112,0.8621536178415091,0.8732229542452588,0.8864144912093767,0.8816858616547728,0.5707400997044437
0.7401953063474564,0.9819938798116299,0.8635222921179488,0.8948635427021394,0.7472557250983244,0.0,0.9648588211404783,0.7431344505360691,0.9555932881082163,0.9287530725022018,0.8635222921179488,0.8782693179774022,0.8875155389806428,0.8827810358227938,0.5845274808886585
0.7414861635177058,0.9807330720819463,0.8639589606732896,0.895272166961242,0.7478963909495717,0.8908661027668927,0.9554402958802557,0.7452625224440402,0.9561599610596809,0.9368745777948941,0.8639589606732896,0.8809703128574282,0.8885810690818683,0.8838408817918463,0.57996802600364
0.7414827394933815,0.9790359332474141,0.8641068487003312,0.8953844275664206,0.7486074516666676,0.8973858237919785,0.9527274964700463,0.74739058541181,0.9527252579766468,0.9342855770784844,0.8641068487003312,0.8805717985015578,0.8896821168531345,0.8849360559598671,0.5591384695389363
0.7396508864798976,0.9766421650546704,0.8619056153520636,0.8946985397393121,0.7492022519970735,1.0,0.9423685803460411,0.749513865371813,0.9475225209220898,0.9292599754706695,0.8619056153520636,0.8762078251354035,0.8907831646244007,0.8860312301278881,0.495293950320848
0.7404555321961008,0.9800962262716396,0.8630303140780028,0.8942093705946694,0.749909684112837,0.9552871166387433,0.9433664012177916,0.7516392462791528,0.9469057731092837,0.9292062541869066,0.8630303140780028,0.8779123216570064,0.891848694725626,0.8870910760969406,0.5155415258627153
0.7414279551041932,0.9803151126682145,0.8659534919752326,0.8939317151315606,0.75068272134069,0.843196159465549,0.945640091477209,0.7537671662036997,0.9481458143374536,0.9270792838354694,0.8659534919752326,0.8795172050854612,0.8929497424968922,0.8881862502649615,0.53383202538119
0.7405514048771804,0.9778927645425212,0.8678701331602569,0.8932519196504279,0.7514260040376174,0.7951862280654893,0.940306561366659,0.7558927974366796,0.9493623325823652,0.9231983359580649,0.8678701331602569,0.8764116787216878,0.8940152725981176,0.889246096234014,0.5182382852259152
0.7401781862258351,0.9785512413603186,0.8735401185720992,0.8924202485022121,0.7520983112924834,0.862765218667704,0.9355805965468158,0.7580174541877033,0.9478625519182572,0.9211391235607053,0.8735401185720992,0.8735567666145532,0.8951163203693838,0.8903412704020349,0.5439254276700262
0.7390961945393661,0.9776216079985901,0.869844975223279,0.891260173169043,0.7527629259125245,0.9065176528101233,0.9285788449732748,0.7601392858350741,0.9452521727840357,0.9198048893701997,0.869844975223279,0.8696449834121305,0.89621736814065,0.8914364445700558,0.5791023691094824
0.7416436686366222,0.9823853481358186,0.8702648284111199,0.8909769125118827,0.7536613676024251,0.8041896710145124,0.9361078119837791,0.7622677689923112,0.949605000985372,0.9252278292582679,0.8702648284111199,0.8742528411342896,0.8972473805718345,0.8924609623401399,0.7869855167471741
0.7447663788203552,0.9831278421573962,0.872925783389088,0.8915614936377112,0.7547769447960562,0.8031893859229342,0.9436272039804305,0.7644044056132555,0.9540551733474425,0.9280965355421981,0.872925783389088,0.8797624993848736,0.8983484283431007,0.8935561365081608,0.7980843976135682
0.7467009525635672,0.9815629851236707,0.8720342587962642,0.8924524126495991,0.7559405646713281,0.7971558753809802,0.9466299926851232,0.7665460934480096,0.9579074733121915,0.9292804601646731,0.8720342587962642,0.882600616886708,0.899413958444326,0.8946159824772133,0.7957681587832005
0.748977928739206,0.9820024550011596,0.8720419295893423,0.8936789315036,0.7572301695848607,0.0,0.9609678331389442,0.7686937265167167,0.9575335212855217,0.9331929734635209,0.8720419295893423,0.8862355292600763,0.9005150062155922,0.8957111566452343,0.8090683051104994
0.7485636217959694,0.9785029504385806,0.8700446419180892,0.8943232559067044,0.7588038214106929,0.8908661027668927,0.9418808317905714,0.7708402778210506,0.9530213732053896,0.9331468507056735,0.8700446419180892,0.8838562946988615,0.9015805363168177,0.8967710026142868,0.7661715046846593
0.7500838885959447,0.9810135972950879,0.8718149449049503,0.8951015584707273,0.7606378616681378,0.8973858237919785,0.9407616818463147,0.7729907985748207,0.9524869116186357,0.9363892260704381,0.8718149449049503,0.8857373757085973,0.9026815840880839,0.8978661767823076,0.7572621515202349
0.7522444479445582,0.9818394683284699,0.8764864058442262,0.8961737022560251,0.7624495497413754,1.0,0.9408022729291261,0.7751469605956954,0.9523284996433095,0.9358680926597391,0.8764864058442262,0.888331837979488,0.90378263185935,0.8989613509503286,0.7678595068852857
0.7541790216877703,0.9815401416769928,0.8777863498686863,0.8973940540225591,0.7640480212003212,0.9552871166387433,0.9427247958797644,0.7773081738303798,0.9552896783474439,0.9343541906410593,0.8777863498686863,0.8901650445148641,0.9048481619605754,0.9000211969193811,0.7885327519833845
0.7551548686201869,0.9802983924961529,0.8777712795871891,0.898420531550566,0.7654483710265184,0.843196159465549,0.9427461600808358,0.7794719350224726,0.954592029694357,0.9331484037396692,0.8777712795871891,0.8897429316174006,0.9059492097318416,0.901116371087402,0.8679796960721866
0.757246947482315,0.9817341653279963,0.881241438076009,0.8996281424651623,0.7666658393455631,0.7951862280654893,0.9466495666772374,0.7816411586776413,0.9544894595323995,0.9328929974025159,0.881241438076009,0.8913514377589578,0.907014739833067,0.9021762170564545,0.8756071752173702
0.7606059153444228,0.9833545136925721,0.8855934597512791,0.901355159519123,0.7678390387283525,0.862765218667704,0.9537823828118359,0.783819152670416,0.9562570653087894,0.9375255805656476,0.8855934597512791,0.8951803403527254,0.9081157876043332,0.9032713912244754,0.8876407350887779
0.761934436782239,0.9807398344879027,0.8884339394939644,0.9028423730103153,0.769113403516289,0.9065176528101233,0.9534626952883918,0.7860006154613467,0.9566883592456767,0.9372636018838372,0.8884339394939644,0.8937826273879974,0.9092168353755994,0.9043665653924963,0.924882239846037
0.7615440980092724,0.978541896214715,0.8849382139391053,0.9035939207762068,0.7705498942117569,0.8041896710145124,0.9482631048730812,0.7881810590693142,0.9535723744217682,0.9341112173577586,0.8849382139391053,0.8889670777927499,0.910211330136743,0.905355754963612,0.9242459729302078
0.7625747293308773,0.9803572981853664,0.8824291165199706,0.9041993670823417,0.7720222354883889,0.8031893859229342,0.9467610327658935,0.790364193677913,0.9506599241924945,0.9329836227432562,0.8824291165199706,0.8878801535165248,0.9113123779080092,0.9064509291316328,0.9676249701993703
0.7619275887335905,0.9782145556292606,0.8794000850299925,0.9041652989546398,0.7734944316209673,0.7971558753809802,0.9392619382223764,0.792545638588441,0.9482069419311298,0.9309970092908316,0.8794000850299925,0.8834084427921731,0.9123779080092346,0.9075107751006853,0.9367999512510407
0.7624720086011493,0.97973572546773,0.8773568319817419,0.9039985656817449,0.7750077035206289,0.0,0.9464337746738867,0.7947285049909968,0.9493662369428912,0.9290980770454071,0.8773568319817419,0.8820467809812678,0.9134789557805008,0.9086059492687063,0.9288933826004404
0.7627459305470907,0.9793900293939245,0.8781573782637678,0.9036462544590284,0.7765185079713842,0.8908661027668927,0.9302816503649503,0.7969120866096674,0.9484274950969422,0.9253437193400263,0.8781573782637678,0.8799296501458056,0.9145444858817262,0.9096657952377588,0.9226615955677719
0.7659645134119034,0.9831470284865597,0.8800797736564185,0.9040619646197089,0.7780808385610595,0.8973858237919785,0.9362731790983392,0.7991040720176852,0.9532197757490042,0.9276204475027279,0.8800797736564185,0.8842915491860139,0.9156455336529924,0.9107609694057797,0.9263228214618778
0.770251391865888,0.9844891043879908,0.8824702297828773,0.9054045861818608,0.7797076131103982,1.0,0.9445773552763836,0.8013072505578974,0.9578528077301476,0.9332696144286594,0.8824702297828773,0.8906901656789976,0.9167465814242586,0.9118561435738006,0.9559291259213848
0.7709053805118233,0.9798674225496744,0.8809569703758694,0.9063361712349743,0.7814085562709708,0.9552871166387433,0.9415188921436957,0.8035121366765835,0.9583203370065246,0.9328024890252022,0.8809569703758694,0.8889531401708064,0.9178121115254839,0.9129159895428531,0.9542617218325723
0.7731583885171921,0.9818872688986733,0.8823937998757642,0.9074289293649247,0.7832695933223287,0.843196159465549,0.9445203018923274,0.8057229054478126,0.9570903839476563,0.9363100675709104,0.8823937998757642,0.8906490413262025,0.9189131592967501,0.914011163710874,0.9544456559270793
0.7749423051901363,0.9812885370721998,0.8819907581640272,0.9084906397168719,0.7852497936414423,0.7951862280654893,0.9445762840043499,0.8079383320639884,0.9539731244677361,0.9377960490628724,0.8819907581640272,0.8913225849785125,0.9199786893979756,0.9150710096799265,0.9541451475104064
0.7785512268279156,0.9835788763117661,0.8821932882176458,0.9100795435420515,0.7872565553223093,0.862765218667704,0.949506400138195,0.8101631816524749,0.9575927831475028,0.941811745692863,0.8821932882176458,0.8961237732912504,0.9210797371692417,0.9161661838479475,0.9588853520492553
0.7808453231251756,0.9819131766528152,0.8832552669235609,0.9116573248324727,0.7892088879831902,0.9065176528101233,0.9502457592311391,0.8123940211759217,0.95761809007737,0.9406284195061198,0.8832552669235609,0.8977165319364104,0.9221807849405079,0.9172613580159683,0.959208873552202
0.7810096762927405,0.979245673052014,0.8838942608426125,0.9125506809934623,0.7909835643228371,0.8041896710145124,0.9459895710235751,0.8146252898290374,0.9556214362238991,0.9356117823523192,0.8838942608426125,0.894338887071473,0.9231752797016516,0.918250547587084,0.9534117492603824
0.7832352921035153,0.98181940475237,0.8852203986672318,0.9135342075321731,0.7927097625486833,0.8031893859229342,0.9478717358446853,0.8168623696130847,0.9539087183914613,0.9374782480900095,0.8852203986672318,0.895436777867427,0.9242763274729178,0.9193457217551049,0.9551996680671467
0.7851698658467271,0.981449723705947,0.8881646328915218,0.9144872893160402,0.7943725328232393,0.7971558753809802,0.9490061339433771,0.8191045006109418,0.953457620132488,0.937059898318382,0.8881646328915218,0.8953740316992136,0.9253418575741431,0.9204055677241574,0.9737869075599423
0.7859436953440119,0.9800019679106288,0.8884073215052002,0.9150471833552565,0.7958634525386932,0.0,0.9571657631482919,0.8213486520943227,0.9541952740051435,0.9358295864348588,0.8884073215052002,0.8926378070015746,0.9264429053454093,0.9215007418921783,0.9735139682384091
0.7866148041115686,0.9798735774690897,0.8888483439405148,0.9152609204243171,0.7971209806164473,0.8908661027668927,0.9433295836566278,0.8235945558571848,0.9523006312027584,0.9322981351333754,0.8888483439405148,0.889606381203375,0.9275084354466347,0.9225605878612309,1.0
0.7881521910331653,0.980947546845902,0.8868484263044454,0.9154685495984987,0.798208399863739,0.8973858237919785,0.9448902646000987,0.8258444737704903,0.9518123846151235,0.9313795657981412,0.8868484263044454,0.8888616522381383,0.9286094832179009,0.9236557620292517,1.0
0.7899292596574607,0.9812409393356383,0.8839047276113492,0.9157430483555453,0.7994406728762197,1.0,0.9455148945976273,0.8280990316483396,0.9530180537816597,0.9332806184301319,0.8839047276113492,0.8891349160316357,0.9297105309891671,0.9247509361972727,1.0
0.7919494340087794,0.9815368260271916,0.8854195957250545,0.9161418881799811,0.8008494410575081,0.9552871166387433,0.9483276377585659,0.8303588642450347,0.9546386684356425,0.9330115282529248,0.8854195957250545,0.889694972087288,0.9307760610903925,0.9258107821663252,1.0
0.7913399576790595,0.9782890196627912,0.8821555030990579,0.9158214836601373,0.8022297610043506,0.843196159465549,0.9429262343729068,0.8326171054858745,0.9520468590360853,0.930001451390543,0.8821555030990579,0.8848959911124132,0.9318771088616586,0.926905956334346,0.9724212810919761
0.791932313887158,0.97977122020769,0.8807829551183437,0.9153123829673385,0.8034923691239702,0.7951862280654893,0.9412971634141618,0.8348768933815623,0.9506179793830549,0.9297820527060121,0.8807829551183437,0.8830281722770441,0.9329426389628841,0.9279658023033985,0.9723448739901839
0.7912269648763587,0.9781708052940256,0.8759082573641058,0.9142604736442508,0.8047671693440667,0.862765218667704,0.9335768341167219,0.837134839595755,0.9473508934633635,0.9281631842990744,0.8759082573641058,0.8790731280196113,0.9340436867341503,0.9290609764714195,0.9358785366164474
0.7938223753141543,0.9822428553301628,0.8762043819090843,0.9138146509732624,0.8060678052056498,0.9065176528101233,0.9376016956666406,0.839399562482634,0.9511880916710576,0.9293914677396167,0.8762043819090843,0.8824433292330214,0.9351447345054165,0.9301561506394403,0.9382976367154445
0.7971025906168039,0.9830757151827708,0.8796542702673029,0.914060252017196,0.8073190920891122,0.8041896710145124,0.9460960938212111,0.8416728500824862,0.9544025281404788,0.9311329343912836,0.8796542702673029,0.8867484393132705,0.9361392292665601,0.9311453402105561,0.9373400830660237
0.8003759578708048,0.9830521193270125,0.8807659347376062,0.9148426530365953,0.8085718304131078,0.8031893859229342,0.9532024083378263,0.8439546845149084,0.959172654667001,0.9325732354659162,0.8807659347376062,0.8908284733779954,0.9372402770378263,0.932240514378577,0.9401090472568641
0.8005916714032337,0.979303795293223,0.8788278325967939,0.9150924096475761,0.8099750831203709,0.7971558753809802,0.9492330735998369,0.846237082180021,0.956298369340206,0.9335420982891767,0.8788278325967939,0.8884206755144033,0.9383058071390517,0.9333003603476294,0.9402475341215389
0.8003074773843195,0.9786935097228924,0.8776468669096689,0.9147676191371179,0.8115931490265117,0.0,0.9533252240413734,0.8485187378084148,0.9520278368830932,0.9325135984883236,0.8776468669096689,0.8851076269084661,0.939406854910318,0.9343955345156504,0.9203723901350819
