date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
2009-12-10,0.1296493635273421,0.12899854490913937,0.12946476993584846,0.12893521416621936,0.1584455301943891,0.4683440525327436,0.3535938809216208,0.41452890825762534,0.10841009681175978,0.08964453225863678,0.4639170278235478,0.4614662613945348,0.5484155353098066,0.8105544442208164,0.9409083677028467,0.03984843625779574,0.49886922745445283,0.4514736188745432,0.15017916179015442
2013-12-02,0.265138185656049,0.2638767663076295,0.26400116868565,0.26296436250475796,0.11448723802442903,0.31065302017087215,0.37548412105407913,0.3742865343782884,0.11221371301361777,0.09088885712699457,0.3113141630343972,0.5772480375321645,0.6887902843607259,0.8182353451986792,0.9329919784388974,0.15035367219373774,0.5700440153760317,0.45208435929983554,0.31535054141814617
2002-01-03,0.13917728448925618,0.14018243529916596,0.13927552607266533,0.14082504558146466,0.01806821901329371,0.3054404527523298,0.376950157011134,0.372808760986278,0.09267540792489537,0.0807466933610147,0.3110024024442133,0.5727597109578715,0.39464279368307964,0.789543295816827,0.9182443674357407,0.0028645292008560594,0.35733077943569946,0.45198794626296074,0.16483164509505369
1994-01-26,0.007398567516064575,0.006654229796875424,0.00740865702677046,0.007491076845005246,0.00016061608610859138,0.2785255228580996,0.3421750500737064,0.3657110027777648,0.0513004815605943,0.059026306514145144,0.31566173180163215,0.5385691041160037,0.042739386198015206,0.7294815568867835,0.8888320095722834,0.00033215882468946975,0.14365855323308074,0.4519870576437871,0.0005177805767200783
2017-11-20,0.4134464178994461,0.41176132080830186,0.41359096009190693,0.4121050892463163,0.055188444918268915,0.359938986579986,0.3798278069565202,0.38748342621188225,0.09167778984394642,0.0763298056253977,0.3449152895335965,0.5658258869820529,0.7267199822634456,0.7992679637815551,0.885768339707118,0.4488554968659906,0.35595228595855577,0.45228148087660647,0.49992451528465426
2021-11-10,0.812733218126449,0.8124251166549548,0.8071388676128857,0.805850484511344,0.07970472816330168,0.5146185582543914,0.48896790092856324,0.4295933146573785,0.1992050472262436,0.128761503103477,0.4879329042342826,0.46397659808548497,0.985238709358365,0.9668858010894942,0.932474583383037,0.4443328818318801,0.56634070841498,0.45270668117047086,0.9859163399092509
2005-12-21,0.15952274172404898,0.15900132613260654,0.15905122322049728,0.15844885836324482,0.05947238247156125,0.5210411804031436,0.4543337609237008,0.431497737824575,0.16956709296936628,0.11744364565461679,0.48795923438019084,0.4701355397791932,0.5679294294715329,0.9116908321306927,0.9536525838848916,0.0019079181631998282,0.5525990142387561,0.45238940615553913,0.18684185842898152
1998-01-12,0.0919708108297782,0.09651630606278765,0.09179506755120478,0.0970244272965079,0.013883360575306385,0.5466728173907829,0.35784807116570394,0.43834867766184615,0.13304434868763243,0.1012841837106413,0.48245181683772875,0.5045764500046357,0.46481548240558146,0.8500238525727971,0.9525099472984696,0.006842471788603077,0.48341168350815167,0.45231531638365274,0.11102694937954821
2009-12-11,0.1304385517617113,0.1294589418367907,0.1297731705235327,0.12983654436764172,0.1433361373220465,0.4659054450381668,0.35359944950189814,0.4167238828743165,0.10825397518051028,0.08935588060840083,0.459766450544683,0.4664030811119627,0.5476192455278579,0.8109209913206434,0.9401281660734806,0.03677131265423953,0.49899806783101297,0.45307994531752604,0.1515262690845133
2013-12-03,0.26292464204575455,0.26188170783890974,0.26191951290516835,0.2614685461980629,0.13381742417032147,0.30756832130702505,0.3751539962708914,0.37600761890323264,0.11180291263734604,0.09048326779802124,0.30591278326095117,0.5837583911583923,0.6886628914582624,0.8181840908802777,0.9323527858131194,0.14714369781520462,0.5688676769123494,0.4537937986375565,0.3139461889769714
2002-01-04,0.14210301926132723,0.14215833342274375,0.14122225996908216,0.142320877229885,0.023117120813720818,0.3031387385950681,0.37705276491496487,0.3746848571181065,0.09260650792247294,0.08050946838715906,0.3056473118135161,0.5799452104564119,0.3954457420314952,0.7900202764858787,0.9178728971611815,0.0029070540336822237,0.3566295295631563,0.4536704532744246,0.16687379855811624
1994-01-27,0.007819624203970685,0.00755345003969643,0.00783028791447285,0.008330077451645823,0.0003895428021204079,0.27692534215644127,0.3421563640027443,0.36790311869333303,0.05139850244827121,0.05888423679090665,0.3102683288172339,0.546499706685083,0.04228672357975527,0.7301792443324461,0.8887394437186903,0.0008636129441926215,0.14310891583017038,0.453668343492858,0.0014871922822192207
2017-11-21,0.41544819934939,0.41498417028031226,0.41436199047294997,0.41534603256797065,0.07941437928426763,0.3590396581962769,0.38008711821840335,0.38989993983156035,0.09236457657512609,0.07649795210290805,0.3402809893883263,0.5730998161009822,0.729517481099992,0.8008170741047738,0.8861485936514629,0.4514968727337002,0.3567293420659152,0.45409199498045766,0.5065138724522745
2021-11-11,0.8120210385136558,0.8084158010056429,0.8104347991479399,0.8061381303558982,0.04000281967910995,0.5138670591906005,0.4892993322942847,0.43190058157571265,0.19983976805010994,0.12894379311847481,0.4840233200934292,0.47011997175536835,0.9922588309351517,0.9682402990024457,0.933176019304434,0.43629729979662546,0.5606120679314873,0.45430541362465077,0.9914099393057795
