created_at,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
2024-08-23 14:58:03.978342,0.10118291872923121,0.09797044644999905,0.09074288172505579,0.07923334837001386,0.0970398788148346,0.09110687703087342,0.08629561729409939,0.042564506808451766,0.07780587911643459,0.08722597407020122,0.5244624207396883,0.5496129458122998,0.032186315065090655,0.10118291872923107,0.09781530883956535,0.5655861737138821,0.4647971871503529,0.08591648212229719,0.07338862766421791,0.0590815609078649,0.5496129458122998,0.8859772215514145,0.1011829187292313,0.0,0.11234116001547481
2024-08-23 14:58:03.982300,0.10439539100846335,0.10118291872923121,0.09368748201324223,0.08110646069401749,0.1006143359231776,0.0945095008652291,0.08825438771861747,0.036362073269743264,0.07850223264045073,0.10365111118559293,0.5225965161739812,0.5583482487265644,0.03242949430973749,0.10439539100846323,0.10027002224451811,0.5269362354713678,0.47898804260740535,0.08834561820416748,0.07533085691323682,0.060629410368839814,0.5583482487265644,0.893456120021955,0.1043953910084634,0.0,0.11323393744606138
2024-08-23 14:58:03.985535,0.1057337551570337,0.10439539100846335,0.09797044644999905,0.08351631280677067,0.10320584225784156,0.0976434789705189,0.09012303812018342,0.02647351279673366,0.07081764241517859,0.11726205562492269,0.47623100128805446,0.5448904498298012,0.03267498068618258,0.1057337551570336,0.10274722982360546,0.47710271122068093,0.45879789470347765,0.09060974221118082,0.07723074142302816,0.06217079629944046,0.5448904498298012,0.8960119047619045,0.10573375515703376,0.0,0.11415647412433415
2024-08-23 14:58:03.988604,0.10948097561169912,0.1057337551570337,0.10118291872923121,0.08565729712182,0.10597585537825656,0.10077745707580871,0.09212678480150936,0.029838781451404967,0.06758245517359437,0.13401297816539315,0.5326993201657436,0.555229674875737,0.032926926688339624,0.109480975611699,0.10526946763955433,0.5404465484975844,0.4797372921869547,0.09310987166298448,0.07927414610244962,0.06380358970782367,0.555229674875737,0.9015275350882135,0.10948097561169917,0.0,0.11507901080260692
2024-08-23 14:58:03.991586,0.11055146776922378,0.10948097561169912,0.10439539100846335,0.08699566127039039,0.1080308441110545,0.10359798740546183,0.09410800147709732,0.02863437793429899,0.056652662645822666,0.14640972324011267,0.4689722436487899,0.5507641823439435,0.03318071805261209,0.1105514677692237,0.10781424151823021,0.7586628724928346,0.4514610592851658,0.09539229569259533,0.08124739163975866,0.06541573309004253,0.5507641823439435,0.8976477136245127,0.11055146776922387,0.0,0.11591226973782104
2024-08-23 14:58:03.994396,0.11242557589988558,0.11055146776922378,0.1057337551570337,0.08351631280677067,0.11026467204447445,0.10601563241669565,0.09653948324877322,0.016870613255812045,0.04952918280873273,0.14933956755641428,0.4871119494574006,0.6030670006176633,0.0334377400880485,0.11242557589988547,0.11032521130281567,0.0,0.4491111157336922,0.0976158213131583,0.08321663478812125,0.06704060233283743,0.6030670006176633,0.8968378162921843,0.11242557589988567,0.0,0.11683480641609381
2024-08-23 14:58:03.998447,0.11349606805741025,0.11242557589988558,0.10948097561169912,0.08378318899115822,0.11160496880452646,0.10807502760572199,0.09903855503766319,0.016870613255810313,0.04184950678804143,0.14529643284880733,0.46848679109792457,0.6094810719486388,0.03369660748560033,0.11349606805741014,0.11271231651958746,0.36218317210818896,0.42329361354616557,0.0996641959471039,0.08512121224111657,0.06864513230105972,0.6094810719486387,0.8960119047619045,0.1134960680574103,0.0,0.11772758384668036
2024-08-23 14:58:04.001311,0.11269344789093128,0.11349606805741025,0.11055146776922378,0.08405106098220394,0.11231999319214346,0.10946289174726315,0.10144759055826923,0.006305401299628147,0.03229604710926296,0.1301011190028162,0.42645464982759285,0.5996438786380578,0.033954091290719565,0.11269344789093116,0.11482915653800502,0.6655813881327219,0.37226568362570367,0.10127227743431938,0.08682382564186322,0.07015421379813779,0.5996438786380578,0.9739259834368528,0.11269344789093133,0.011567164179104477,0.11865012052495313
2024-08-23 14:58:04.004201,0.11724328851207563,0.11269344789093128,0.11242557589988558,0.08699566127039039,0.11392821633825738,0.11138788079657702,0.10399163860396711,0.027488746992019756,0.030216865100398425,0.11859442071737057,0.5466180002335532,0.6073039628183898,0.03421941831398335,0.11724328851207555,0.11674329765765692,0.790494097037822,0.4150035561145895,0.1033424525724172,0.08874545612789972,0.07178849534082105,0.6073039628183898,0.9771107261522732,0.11724328851207572,0.0,0.11954289795553968
2024-08-23 14:58:04.007084,0.12045576079130779,0.11724328851207563,0.11349606805741025,0.09074288172505579,0.11625146387198838,0.11322343230310833,0.10649071039285711,0.044147734776897464,0.04233771099193199,0.11136606665937406,0.5144362177094081,0.5954026785364979,0.03449028314020932,0.12045576079130768,0.11857864633494922,1.0,0.43541537761138915,0.10559508414559224,0.09076843165615414,0.07348887102941236,0.5954026785364978,0.9788839402672256,0.12045576079130788,0.0,0.12046543463381246
2024-08-23 14:58:04.010280,0.12447085323701892,0.12045576079130779,0.11269344789093128,0.09368748201324223,0.1201829345518333,0.11555147322120052,0.10907981845003105,0.04098850123775576,0.05758313406522119,0.10876565414315105,0.5301466620711828,0.5984791427172192,0.03476806936183008,0.12447085323701879,0.12025636823892985,0.6343729531538145,0.4769723051696957,0.10812726052072502,0.0929461294273779,0.07528527466391358,0.5984791427172191,0.9794623518919606,0.12447085323701901,0.0,0.12138797131208523
2024-08-23 14:58:04.013525,0.12687970954311392,0.12447085323701892,0.11724328851207563,0.09797044644999905,0.12339971325893224,0.11796895168207536,0.11151130022170695,0.03673331441354644,0.0687643910887836,0.11069920430358479,0.4945584852247745,0.5760865673833337,0.035050008077364525,0.1268797095431138,0.12179895754373335,0.7779061773170781,0.48890212648855735,0.11064550234627588,0.09514524451409256,0.07710884863343921,0.5760865673833336,0.9787340703411519,0.12687970954311395,0.0,0.1222807487426718
2024-08-23 14:58:04.016557,0.12902168966482142,0.12687970954311392,0.12045576079130779,0.10118291872923121,0.1262591459796582,0.12056563832923342,0.11385274572509889,0.025770287421766156,0.07368858096991088,0.11402432630251685,0.48834350488972567,0.5627446986612459,0.03533563923374575,0.12902168966482128,0.12317265204386169,0.5655861737138821,0.5030786081971375,0.11311033739228807,0.09734394606068572,0.07894771242855779,0.5627446986612459,0.9782720043132497,0.12902168966482147,0.0,0.12320328542094457
2024-08-23 14:58:04.057900,0.12687970954311392,0.12902168966482142,0.12447085323701892,0.10439539100846335,0.1270632575527152,0.12293831474353742,0.1157438423777347,0.013997937740892521,0.05244844758580948,0.11064533880632553,0.4010079383509883,0.5182793941991372,0.035617577949280194,0.1268797095431138,0.124467512213038,0.5269362354713678,0.44967465781908667,0.11486195200682922,0.09921729695234055,0.08062766138770523,0.518279394199137,0.9153813134926313,0.12687970954311395,0.011194029850746268,0.12409606285153112
2024-08-23 14:58:04.060970,0.12875381767377572,0.12687970954311392,0.12687970954311392,0.1057337551570337,0.1276888623400212,0.12486347034321033,0.11767999904184658,0.013209940834109252,0.03656831041341713,0.10587296594916032,0.48284696662566,0.5206451502592266,0.03590274733597857,0.12875381767377558,0.12557098340340458,0.47710271122068093,0.46222106443699573,0.11663633119925629,0.10109404505843073,0.08231767716519618,0.5206451502592265,0.9119966667658702,0.12875381767377575,0.022761194029850745,0.1250185995298039
2024-08-23 14:58:04.066471,0.1300921818223461,0.12875381767377572,0.12902168966482142,0.10948097561169912,0.12804620832639424,0.12647517816724652,0.1194135531636525,0.01826511807459777,0.021752208782787847,0.10422537087516197,0.47154277140998724,0.49909313837979796,0.03619022385447522,0.13009218182234591,0.1264267673467363,0.5404465484975844,0.46893861074712273,0.11834643014597154,0.10293329888032507,0.08399565426264559,0.4990931383797979,0.9067751190138403,0.13009218182234616,0.0,0.12594113620807668
2024-08-23 14:58:04.069490,0.1298243098313004,0.1300921818223461,0.12687970954311392,0.11055146776922378,0.12902915910007318,0.12737055289722674,0.12103454101143642,0.00801566359574772,0.014074063806335066,0.09800470325784534,0.43900097628752943,0.4885230148487021,0.036477238603289025,0.1298243098313002,0.12702355412307736,0.7586628724928346,0.4532419400381986,0.11975166565661521,0.10461599175181671,0.08559697297606804,0.488523014848702,0.8947265370056126,0.12982430983130044,0.01082089552238806,0.126804154390977
2024-08-23 14:58:04.072851,0.1298243098313004,0.1298243098313004,0.12875381767377572,0.11242557589988558,0.12938650508644617,0.12786304230878764,0.12249790257372227,0.0017505556716909453,0.011414480393819598,0.08990403171412784,0.44439163200494536,0.4736698929356481,0.03676425335210282,0.1298243098313002,0.12732762341552212,0.0,0.4569997382459978,0.12094071108869836,0.10617404070690153,0.08713549487719939,0.47366989293564804,0.8799895837208433,0.12982430983130044,0.022388059701492536,0.12772669106924978
2024-08-23 14:58:04.077380,0.12875381767377572,0.1298243098313004,0.1300921818223461,0.11349606805741025,0.12893973949976217,0.1278182402622169,0.12378119159944027,0.006995715049271647,0.01150192714931731,0.07730358082510898,0.4228143895118814,0.4579035806654381,0.037049422738801206,0.12875381767377556,0.12740645774647416,0.36218317210818896,0.4353981415296193,0.12177989657622248,0.107535474460802,0.08857030149823959,0.45790358066543807,0.8399985119601208,0.12875381767377575,0.033582089552238806,0.12861946849983633
2024-08-23 14:58:04.080257,0.12821807369168428,0.12875381767377572,0.1298243098313004,0.11269344789093128,0.12840355431276718,0.12804208394471192,0.12508692687622808,0.009256921034417227,0.006101801462348438,0.052654984700085714,0.43352309554667623,0.4603409779837863,0.03733366858613391,0.12821807369168411,0.12740645774647413,0.6655813881327219,0.42387837724972144,0.12240643402328144,0.10875542141685168,0.08992713047176938,0.46034097798378626,0.8105102400438574,0.12821807369168436,0.045149253731343285,0.1295420051781091
2024-08-23 14:58:04.084361,0.12795119750729678,0.12821807369168428,0.1298243098313004,0.11724328851207563,0.1277782819403322,0.1279078443553585,0.12598754082307217,0.004626617612704497,0.008063687017713156,0.03289169773860337,0.4389599747457134,0.4244315511708618,0.037617454380399706,0.12795119750729658,0.12732766530411455,0.790494097037822,0.41962254045985015,0.12289496508705428,0.10986475754391423,0.09121993545984781,0.4244315511708616,0.7934896886372828,0.12795119750729683,0.05634328358208955,0.13043478260869565
2024-08-23 14:58:04.089331,0.1300921818223461,0.12795119750729678,0.12875381767377572,0.12045576079130779,0.1282250475270162,0.1279078443553585,0.1267980347469641,0.0132060627605033,0.008063687017713156,0.016525974290211316,0.4880371347706065,0.4158201008897341,0.03790493089889635,0.13009218182234591,0.12702363790026225,1.0,0.45467437775194064,0.12364219728180059,0.11105432895947648,0.09254880438887951,0.41582010088973403,0.8350464063818365,0.13009218182234616,0.06791044776119404,0.13135731928696842
2024-08-23 14:58:04.092185,0.12902168966482142,0.1300921818223461,0.12821807369168428,0.12447085323701892,0.12849330632794925,0.12777360476600505,0.12718079358050616,0.012116933900952493,0.007206793767876229,0.00826859853724541,0.4228490487476145,0.3812475713382534,0.03819056205527757,0.12902168966482125,0.12660701395995988,0.6343729531538145,0.44867259698430395,0.1241075407992705,0.11207457980641156,0.09378217972300042,0.38124757133825327,0.7619131975199287,0.12902168966482147,0.07947761194029851,0.1322798559652412
2024-08-23 14:58:04.095018,0.12955743364691286,0.12902168966482142,0.12795119750729678,0.12687970954311392,0.12902949151494425,0.12772896926979324,0.12740600988321832,0.006058467823986829,0.00661501364139718,0.00591327576154352,0.4552425976887343,0.36884623848876935,0.038477116751024464,0.1295574336469127,0.1260327632463458,0.7779061773170781,0.46414950024639934,0.12458483558720654,0.11305989636965408,0.09498889811815488,0.3688462384887693,0.7297405992358736,0.1295574336469129,0.09067164179104478,0.13317263339582777
2024-08-23 14:58:04.098317,0.12821807369168428,0.12955743364691286,0.1300921818223461,0.12902168966482142,0.1284038867276382,0.12763936517665164,0.1273384198660042,0.00763049527280603,0.007261655166551615,0.0063026938684998465,0.41735164695047705,0.3466714282292083,0.03876136259835718,0.12821807369168414,0.125199515365741,0.5655861737138821,0.45869466464580855,0.12477984395565256,0.113870626888011,0.09609401742031541,0.34667142822920827,0.6093577448416145,0.12821807369168436,0.10223880597014925,0.13409517007410054
2024-08-23 14:58:04.101309,0.12768332551625106,0.12821807369168428,0.12902168966482142,0.12687970954311392,0.1279571211409542,0.12754992763386902,0.12740600988321832,0.010927528349486498,0.008509826880022432,0.0042978416963443036,0.4335080501086477,0.3568731549301249,0.03904468662294013,0.1276833255162509,0.12410731220673796,0.5269362354713678,0.46780790590552535,0.12486146373940676,0.1145807389795401,0.09713412834393172,0.3568731549301247,0.5263329635188931,0.1276833255162511,0.11343283582089553,0.1349879475046871
2024-08-23 14:58:04.104160,0.12607708937663498,0.12768332551625106,0.12955743364691286,0.12875381767377572,0.1267953311666532,0.12723647985823233,0.1271808773351743,0.012612607494700223,0.014669322962186166,0.009535914242477805,0.41159398724455865,0.33483207101459866,0.03932524174604199,0.1260770893766348,0.12275615376933663,0.47710271122068093,0.4644048923202777,0.1246800541744219,0.11511640615480853,0.09806835879479177,0.33483207101459866,0.4000000000000004,0.12607708937663503,0.125,0.13591048418295987
2024-08-23 14:58:04.106895,0.12554134539454356,0.12607708937663498,0.12821807369168428,0.1300921818223461,0.1259017999932852,0.12647534471760552,0.1267981185016323,0.012617119441899662,0.01650235263417392,0.01316887901366667,0.43334434175465075,0.32322531768078805,0.039604873329778176,0.1255413453945434,0.12053794335724,0.5404465484975844,0.4905730691247929,0.12444301119243478,0.11557175442693968,0.09894424203618761,0.323225317680788,0.44898269055572476,0.12554134539454365,0.13656716417910447,0.13683302086123264
2024-08-23 14:58:04.110645,0.12447085323701892,0.12554134539454356,0.12768332551625106,0.1298243098313004,0.12482942961929523,0.12571420957697874,0.12634785340554433,0.009256921034425322,0.020141054230531107,0.017889674870167148,0.42224468153713257,0.3181424428170013,0.039882659551398934,0.12447085323701876,0.11713742742382477,0.7586628724928346,0.526698627246105,0.1240755064834379,0.1159121690299571,0.09974239582728588,0.3181424428170012,0.3260816821674086,0.12447085323701901,0.14701492537313432,0.13766627979644674
2024-08-23 14:58:04.113605,0.12152625294883246,0.12447085323701892,0.12607708937663498,0.1298243098313004,0.12331029365862124,0.12437098093164939,0.12564992575567435,0.023534146252629583,0.02678831515801515,0.02837588792313712,0.38306737199211516,0.2996630277068924,0.040155369739740335,0.12152625294883232,0.11306129038311644,0.0,0.5561511998306257,0.12330536733300212,0.11600399962182983,0.10038992121214103,0.29966302770689235,0.19230218915438627,0.12152625294883246,0.15858208955223882,0.13858881647471952
2024-08-23 14:58:04.116639,0.11724328851207563,0.12152625294883246,0.12554134539454356,0.12875381767377572,0.12054028053820633,0.12253542942511811,0.12468180554628434,0.04113761809321583,0.04392543514245554,0.04779334647432104,0.35353434351987933,0.2790350787694559,0.04042069676300412,0.1172432885120755,0.10899642137377158,0.36218317210818896,0.5506628770511401,0.12198583633284107,0.1157641357389799,0.10083848873858887,0.27903507876945577,0.14925041643531473,0.11724328851207572,0.16977611940298507,0.13948159390530607
2024-08-23 14:58:04.125974,0.11376394004845594,0.11724328851207563,0.12447085323701892,0.12821807369168428,0.11696615584473434,0.12020738850702592,0.12346610653778047,0.044009335633180144,0.058782000825863386,0.0689784406062981,0.3685280912574579,0.2601457401762656,0.04068002593023878,0.1137639400484558,0.10521308559414444,0.6655813881327219,0.5548251416713303,0.12032674917725852,0.11527810712217404,0.10112846675737926,0.2601457401762656,0.12500000000000086,0.11376394004845597,0.18134328358208956,0.14040413058357887
2024-08-23 14:58:04.129630,0.11028459158483625,0.11376394004845594,0.12152625294883246,0.12795119750729678,0.11321352436551142,0.11756606636365602,0.1219802149697566,0.03938285307020476,0.0726175349008983,0.09082208218550415,0.3667734926517011,0.2396073684510352,0.04093335724144433,0.11028459158483611,0.10126085500984214,0.790494097037822,0.5646218337790487,0.11838034527478092,0.11456414819614968,0.10126607446489093,0.23960736845103514,0.11236048990511294,0.11028459158483628,0.1925373134328358,0.14129690801416542
2024-08-23 14:58:04.133374,0.09502584616181262,0.11028459158483625,0.11724328851207563,0.1300921818223461,0.10579701617763455,0.11246229716248152,0.11903087808477865,0.11281723667447902,0.12761944964670646,0.14617757939852,0.09593669420314987,0.1320269465218453,0.041160384846887416,0.0950258461618125,0.09688077434246639,1.0,0.3624950518861052,0.11435397740849229,0.11274559469025561,0.10077993378265786,0.1320269465218453,0.06944300919706578,0.09502584616181264,0.2041044776119403,0.1422194446924382
2024-08-23 14:58:04.136674,0.08324844081572498,0.09502584616181262,0.11376394004845594,0.12902168966482142,0.09561049486934269,0.10556777850134658,0.11518101100762475,0.1534337714855962,0.1801732913183114,0.2109047481364278,0.1442766883633928,0.06308865232422906,0.041367110035828984,0.08324844081572488,0.09280472107894291,0.6343729531538145,0.21507015993744627,0.10911051152625562,0.11016835193172564,0.0998355847651146,0.06308865232422906,0.053474446455925743,0.08324844081572502,0.21567164179104478,0.14314198137071096
2024-08-23 14:58:04.139587,0.07842973239687674,0.08324844081572498,0.11028459158483625,0.12955743364691286,0.08497687555949579,0.09835981206457492,0.11088079507971475,0.09663896501626666,0.20281098519055643,0.2582256013565489,0.30954071096433167,0.030362084439056525,0.04156552852032725,0.07842973239687667,0.08928038246630648,0.7779061773170781,0.18133824272725718,0.10392231532603236,0.10741648398242248,0.09873299361512176,0.030362084439056525,0.010159377596495602,0.07842973239687678,0.22686567164179106,0.1440347588012975
2024-08-23 14:58:04.142414,0.08271269683363355,0.07842973239687674,0.09502584616181262,0.12821807369168428,0.08086656567902885,0.09258451181591523,0.1070534580082989,0.029894086138410172,0.18540290622346217,0.27638456960313196,0.5692676399918296,0.06337933573044152,0.04177133016990314,0.08271269683363346,0.08578980605916814,0.5655861737138821,0.3339917253748945,0.10020017795255881,0.10519335031209609,0.09784720603981616,0.06337933573044147,0.08613078922074706,0.08271269683363358,0.23843283582089553,0.1449572954795703
2024-08-23 14:58:04.145216,0.08324844081572498,0.08271269683363355,0.08324844081572498,0.12768332551625106,0.08086656567902885,0.0874807426147407,0.10331615720516703,0.029894086138410172,0.14508280899523177,0.28128791953929966,0.45945163702677355,0.0692467248155425,0.04197805535884471,0.08324844081572488,0.08273834776646674,0.5269362354713678,0.4061072702437878,0.0971342196789273,0.10317553306305943,0.09701786595336477,0.06924672481554256,0.08613078922074692,0.08324844081572502,0.2496268656716418,0.14585007291015684
2024-08-23 14:58:04.177438,0.07655662007287312,0.08324844081572498,0.07842973239687674,0.12607708937663498,0.0802412933065939,0.08183968195543445,0.0991511213116852,0.042090150048552225,0.07693792980820567,0.28747706148012087,0.2571219090471183,0.033808284325452076,0.04217324488879497,0.07655662007287303,0.08044126113482564,0.47710271122068093,0.3121129199478667,0.09349644145100827,0.10079956328823036,0.095949866765121,0.03380828432545202,0.07861006871679906,0.07655662007287323,0.26119402985074625,0.1467726095884296
2024-08-23 14:58:04.180449,0.07093529148754595,0.07655662007287312,0.08271269683363355,0.12554134539454356,0.07630982262674897,0.07781049567052342,0.09455835032785344,0.06977419028195324,0.058012828201106446,0.2893640792474021,0.277782377730203,0.0,0.04235874412186934,0.07093529148754586,0.07929271781900507,0.5404465484975844,0.2139726458719231,0.089541745447546,0.09817317497180869,0.0946959487434373,0.0,0.0725868146703668,0.07093529148754601,0.2727611940298508,0.14769514626670238
2024-08-23 14:58:04.183273,0.08217794865820031,0.07093529148754595,0.08324844081572498,0.12447085323701892,0.075952476640376,0.0776314540345992,0.09100120581595765,0.06362799243889625,0.056015122563261244,0.2625294200390931,0.7950171466043634,0.07750409724241575,0.04256362394869548,0.0821779486582002,0.07957420916013036,0.7586628724928346,0.44694445814768,0.0879486161427549,0.09659416654346709,0.093946806286601,0.0775040972424158,0.21127295590893624,0.08217794865820038,0.2832089552238806,0.1485284052019165
2024-08-23 14:58:04.189374,0.08003596853649282,0.08217794865820031,0.07655662007287312,0.12152625294883246,0.07711393419980597,0.07790009976366505,0.08751156756660776,0.06756866478224285,0.056090030667513564,0.22990887371817056,0.3839086904755973,0.07770088935323377,0.042764811334674836,0.08003596853649272,0.08075651468144898,0.0,0.38477238073584497,0.08626656861430865,0.0949696378287008,0.09314023943504672,0.07770088935323377,0.20690141748444604,0.08003596853649286,0.2947761194029851,0.1494509418801893
2024-08-23 14:58:04.192225,0.075753004099736,0.08003596853649282,0.07093529148754595,0.11724328851207563,0.0787221573459199,0.07673607930461893,0.08402192931725787,0.03702891304818357,0.054104363197576666,0.19559656154947347,0.3212342673703033,0.0700753208277089,0.04295861555557659,0.07575300409973591,0.08209648886467166,0.36218317210818896,0.2637245990760291,0.08417542283275412,0.0931405523656296,0.09219173795004233,0.07007532082770884,0.1986794939702638,0.07575300409973601,0.30597014925373134,0.15034371931077584
2024-08-23 14:58:04.197163,0.08271269683363355,0.075753004099736,0.08217794865820031,0.11376394004845594,0.07890066413167086,0.07664647521147733,0.0814102912543459,0.03973661907171309,0.05265999376586059,0.1467952835279729,0.6521428131309758,0.1360671330911505,0.04316441720515248,0.08271269683363344,0.08330128856012486,0.6655813881327219,0.38204395492454823,0.08349126891978495,0.09197489511136192,0.09156247020473986,0.13606713309115046,0.27129663314283037,0.08271269683363358,0.3175373134328358,0.1512662559890486
2024-08-23 14:58:04.200092,0.08672778927934467,0.08271269683363355,0.08003596853649282,0.11028459158483625,0.08113449206509082,0.07834762057829617,0.0794289908240898,0.06285276931767585,0.06658688857074237,0.08271893496477783,0.5572576919454861,0.18424730617557206,0.04337714025012315,0.08672778927934453,0.08486637203906294,0.790494097037822,0.4318733686660674,0.08353847296048797,0.09120015512099114,0.0911205889713823,0.18424730617557208,0.31962233942362017,0.08672778927934477,0.3287313432835821,0.15215903341963516
2024-08-23 14:58:04.203928,0.0912786257071472,0.08672778927934467,0.075753004099736,0.09502584616181262,0.08631717231954776,0.08175007786229282,0.07911382200776186,0.04851060277339603,0.06369670326443304,0.07193637543840609,0.5681553511480099,0.32200898695934915,0.04359770822985429,0.09127862570714707,0.08705077835706906,1.0,0.47764019149489245,0.08428806092745203,0.09082801541327196,0.09088045648050035,0.32200898695934904,0.36875145315043023,0.09127862570714718,0.3402985074626866,0.15308157009790793
2024-08-23 14:58:04.207213,0.09368748201324223,0.0912786257071472,0.08271269683363355,0.08324844081572498,0.08998071661333072,0.08367506691160673,0.07999182219419976,0.04000548236688568,0.0818873842370464,0.08879377421420365,0.5075724283450437,0.44269551452458356,0.04382242870349911,0.09368748201324212,0.08906628987040005,0.6343729531538145,0.489181712785268,0.08529795871532167,0.09066616987133572,0.09074735848642253,0.44269551452458344,0.4018953440461474,0.09368748201324223,0.35186567164179106,0.1540041067761807
2024-08-23 14:58:04.213192,0.09609733412599544,0.09368748201324223,0.08672778927934467,0.07842973239687674,0.0931084081349897,0.08636135765190642,0.08147779751689184,0.027271555146402792,0.09132957586095573,0.10458522368174612,0.5064305788725998,0.5121232978823462,0.04405130338767353,0.0960973341259953,0.09068771350615562,0.7779061773170781,0.502643835669653,0.08652827394294973,0.09069911668832936,0.09071713791240206,0.5121232978823462,0.5074678659670748,0.09609733412599553,0.3630597014925373,0.15489688420676725
2024-08-23 14:58:04.217824,0.09689995429247439,0.09609733412599544,0.0912786257071472,0.08271269683363355,0.09498489008203669,0.08989822107561551,0.08267105027432584,0.018924325604656927,0.06604545100099168,0.1186886996984265,0.46467915271932053,0.4759088217848921,0.04428156166428055,0.09689995429247428,0.0925568662775384,0.5655861737138821,0.4838073251195967,0.08769446849245047,0.09079050724127619,0.09072062818622374,0.4759088217848921,0.6123301814129563,0.09689995429247444,0.3746268656716418,0.15581942088504003
2024-08-23 14:58:04.220403,0.09770257445895333,0.09689995429247439,0.09368748201324223,0.08324844081572498,0.09632518684208864,0.09240530362963195,0.08388674928282969,0.009084882534096077,0.04850791634536504,0.13047456051437115,0.4645572476110653,0.4776794156622499,0.04451320353332015,0.09770257445895322,0.09433591668660563,0.5269362354713678,0.4653169237680883,0.08880640708353577,0.09093601236455004,0.09075650731385458,0.4776794156622498,0.6698076788095739,0.09770257445895336,0.3858208955223881,0.15671219831562658
2024-08-23 14:58:04.222991,0.09930881059856941,0.09770257445895333,0.09609733412599544,0.07655662007287312,0.09739722480120762,0.0945095008652291,0.0858003759412035,0.01388353660456624,0.03281400820590652,0.1341997360068505,0.4845068354821123,0.5616972789278192,0.04474761430384086,0.09930881059856933,0.09561955071301084,0.47710271122068093,0.4719238343871095,0.08999775065800023,0.09119258335113617,0.09085607122595753,0.5616972789278192,0.6534622467771639,0.0993088105985695,0.39738805970149255,0.15763473499389935
2024-08-23 14:58:04.225825,0.10011242657170655,0.09930881059856941,0.09689995429247439,0.07093529148754595,0.09846959517519759,0.09598696909991189,0.08825438771861747,0.013888455919394374,0.025452249004164096,0.11853298207542225,0.4642245978871998,0.6350521787868012,0.044983410383410076,0.10011242657170644,0.09654285906733875,0.5404465484975844,0.4689032838281393,0.09113112447689314,0.09149110885913275,0.09098429675271187,0.6350521787868011,0.6551705180597043,0.1001124265717066,0.408955223880597,0.15855727167217212
2024-08-23 14:58:04.229673,0.1009150467381855,0.10011242657170655,0.09770257445895333,0.08217794865820031,0.09954196554918761,0.0971957916055288,0.08983031555492534,0.009090518899627982,0.02028752988229939,0.12023945564250425,0.4640836468368621,0.5164677864257119,0.045220590055411874,0.10091504673818538,0.09725224238012992,0.7586628724928346,0.46817353624859415,0.09221529168054107,0.09182840560745267,0.09114001955472902,0.5164677864257118,0.7513719042236153,0.10091504673818558,0.41940298507462687,0.15939053060738625
2024-08-23 14:58:04.233093,0.09984455458066083,0.1009150467381855,0.09930881059856941,0.08003596853649282,0.09972080474980961,0.09782252060644317,0.09149636341418534,0.006305401299684142,0.0156610915155019,0.11141081315224438,0.4182806808345831,0.5290840518205816,0.045455924365298245,0.09984455458066069,0.09786029718783448,0.0,0.4453380119678445,0.09296573405169697,0.09205951324397824,0.09124625449230651,0.5290840518205817,0.8292616536236811,0.09984455458066088,0.43097014925373134,0.16031306728565903
2024-08-23 14:58:04.237226,0.10037930275609408,0.09984455458066083,0.10011242657170655,0.075753004099736,0.0998098919352496,0.09840444756078673,0.09356761635805723,0.006058467824103858,0.010536544986589073,0.07994389095538759,0.457537241583174,0.5806160245464567,0.04569218049793438,0.10037930275609397,0.0984683101069466,0.36218317210818896,0.4400797226515558,0.0936841110476059,0.09231406611067366,0.09136999372059539,0.5806160245464566,0.7741809672386891,0.10037930275609414,0.44216417910447764,0.16120584471624558
2024-08-23 14:58:04.240337,0.10037930275609408,0.10037930275609408,0.1009150467381855,0.08271269683363355,0.09963105273462756,0.09885213492577682,0.0950535079260811,0.0034946037034463084,0.003369921556259848,0.05774916493267622,0.44439163200494536,0.5063607754509594,0.04592843663057051,0.10037930275609397,0.09911012712014919,0.6655813881327219,0.4250394434736462,0.0942919685056827,0.09254976320946576,0.09148888043012783,0.5063607754509594,0.8275873127866322,0.10037930275609414,0.4537313432835821,0.16212838139451835
2024-08-23 14:58:04.276072,0.0995766825896151,0.10037930275609408,0.09984455458066083,0.08672778927934467,0.09954163313431656,0.09889693697234764,0.09613419440949313,0.005245159376442386,0.002398881725630734,0.03705137604875629,0.4247379627250193,0.4605361938800509,0.04616330917077405,0.09957668258961502,0.09970691389649028,0.790494097037822,0.3981986890837983,0.09468115084408607,0.0927071170229872,0.09157057918846466,0.4605361938800508,0.9320595246695074,0.09957668258961516,0.46492537313432836,0.1630211588251049
