timestamp,id,open,high,low,close,volume
1989-08-11,3861,0.06268011396384358,0.06378677438866014,0.06287513799229437,0.04774699868336503,0.0
1993-08-13,3862,0.0818437851705185,0.08178140887434997,0.08205698076515357,0.06726504732293481,0.0
1987-08-13,3863,0.06084556517375486,0.0609423615891658,0.06074950834533532,0.04587852514661683,0.0
2013-08-12,3864,0.30697692177622143,0.30723472581204714,0.3076679850566225,0.29676507787775475,0.0
1979-08-10,3865,0.01934548971907222,0.01939686097432945,0.019156254797745336,0.0036110241790475416,0.0
1994-08-11,3866,0.08343287896887086,0.08380846167398961,0.08350452907159515,0.06888352687805663,0.0
1981-08-13,3867,0.024274589590162893,0.02444451306232098,0.02421901844527463,0.008631273691559273,0.0
1982-08-12,3868,0.018621852039730984,0.01886285244109105,0.018606113332797204,0.002874004885067581,0.0
2010-08-12,3869,0.19663308478742691,0.19738699089824233,0.19678797803820652,0.18457148253838332,0.0
1996-08-12,3870,0.12104931099874729,0.12092750380072399,0.12043711572344518,0.1071955675141154,0.0
2009-08-12,3871,0.18061123747497726,0.1839568579228521,0.18155764970793156,0.17016442196761927,0.0
1978-08-11,3872,0.018901852548822817,0.01891734310774803,0.018883925634033467,0.0031591832048487693,0.0
2008-08-12,3873,0.23648770270491404,0.23699625649120065,0.23497803089565228,0.22271500871275318,0.0
2023-11-28,3874,0.8264651390275256,0.8297366466080469,0.8298746920304425,0.8273856370124424,0.0
2001-08-06,3875,0.21826948776270505,0.22056913684967658,0.21884115716134314,0.2062135541181416,0.0
2000-08-10,3876,0.26550048272815047,0.2679396897301441,0.2668259213498754,0.2543179516048688,0.0
2002-08-12,3877,0.16432757150467547,0.1650413311706593,0.16312151363839075,0.15127413599302236,0.0
1997-08-12,3878,0.168460306291466,0.17128051250288348,0.16918403602786897,0.1554832939207019,0.0
1984-08-10,3879,0.030076418320760585,0.03062193830566721,0.030201121484394994,0.014540390694298095,0.0
1998-08-12,3880,0.1971312675113955,0.19702008707608532,0.19537881169443572,0.18468444278193302,0.0
1990-08-10,3881,0.06100374727954051,0.06174519074457863,0.06108580744683185,0.04603963237922049,0.0
1991-08-12,3882,0.07054921918039851,0.0705054735874657,0.07053142568886485,0.055761620553579264,0.0
2019-12-06,3883,0.5699319453308097,0.5722609812315981,0.572918418224487,0.5664696960999087,0.0
1983-08-11,3884,0.029372780677783056,0.029621126394734024,0.029303714642901532,0.013823741280302511,0.0
1988-08-11,3885,0.04777281413238934,0.047728374924848285,0.047582667436742866,0.0325640308659236,0.0
1986-08-12,3886,0.044243716806757837,0.044199196081031254,0.04395100268308196,0.02896967295231781,0.0
1985-08-09,3887,0.03424006225465865,0.03432003821612088,0.03439754940306909,0.018781029345589825,0.0
2015-12-17,3888,0.3770479582690151,0.37714261842184127,0.3731567519355476,0.362026469733136,0.0
2012-08-08,3889,0.25476955412646207,0.25504174893243703,0.25517242639801735,0.24357191400947756,0.0
2011-08-11,3890,0.2038730979510872,0.21547244316169378,0.20494140353698925,0.2010581226748245,0.0
2005-08-11,3891,0.22505677283049608,0.22483030698225237,0.22450341051154019,0.21312635066192848,0.0
2004-08-12,3892,0.19331489693617626,0.195401714276373,0.1942529407894256,0.18079749931946082,0.0
2007-08-10,3893,0.26429866236120436,0.2655548148861236,0.2613153681378534,0.2530939069985352,0.0
2003-08-12,3894,0.1800639637526614,0.17989367054579666,0.1790975486719841,0.16730152792617956,0.0
2006-08-10,3895,0.2312386022520041,0.2311403261811306,0.23052937865085574,0.21942249538437036,0.0
1980-08-11,3896,0.022687313976934506,0.022760751462620313,0.022453448162417844,0.00701464594370876,0.0
1999-08-12,3897,0.23602952005367286,0.23859464937980537,0.23725536068078634,0.22430200754426283,0.0
1995-08-10,3898,0.10135472973587227,0.10183034149300794,0.10162995401475329,0.08713679115132414,0.0
1992-08-12,3899,0.07596013810934202,0.0762415244308904,0.07611143197619588,0.06127259899298719,0.0
1989-08-10,3900,0.06331829694235809,0.06353248461092756,0.0631127406183517,0.04839698303559359,0.0
1993-08-12,3901,0.08162923932588968,0.08203206594097208,0.08179561787649049,0.06704653406492066,0.0
1987-08-12,3902,0.06043465533573698,0.0607698078114187,0.06050825029426172,0.04546001670330158,0.0
2013-08-09,3903,0.3083823788770525,0.30867509576734664,0.30815598429629415,0.2971261802956595,0.0
1979-08-09,3904,0.01918003487279068,0.019298777774346885,0.0191708764978104,0.0034425097173586515,0.0
1994-08-10,3905,0.08369106125647502,0.08363954060735297,0.08369643888494915,0.06914648351058215,0.0
1981-08-12,3906,0.024254589553799194,0.024553494395634937,0.024259228120453565,0.008610903811574904,0.0
1982-08-11,3907,0.018654579371962497,0.01868666595223348,0.01873588092087467,0.0029073374159510924,0.0
2010-08-11,3908,0.20307127831141517,0.20286693560837923,0.19895564507285263,0.1856566415993689,0.0
1996-08-09,3909,0.12038203705824921,0.1208548495785147,0.12068568462455129,0.10651595424554594,0.0
2009-08-11,3910,0.18216396757085015,0.18268359267863402,0.18138218930715075,0.16804225083470212,0.0
1978-08-10,3911,0.01884730699510363,0.019091713241050363,0.018843715958854534,0.003103628986709576,0.0
2008-08-11,3912,0.23522406404375285,0.23851472973537519,0.2360326210128452,0.2256279015505182,0.0
2023-11-27,3913,0.8281578693779443,0.8283525836749597,0.8309365929976679,0.8265597309694397,0.0
2001-08-03,3914,0.2207913105296555,0.22173160440502548,0.22029601631781728,0.2087820108034436,0.0
2000-08-09,3915,0.2677950323546043,0.2706969174629872,0.26888575334654163,0.2566549323812575,0.0
2002-08-09,3916,0.1652075731046784,0.16599491783715645,0.16281994107454875,0.1521704107123347,0.0
1997-08-11,3917,0.17036394611626568,0.170464968858584,0.16913468779014937,0.15742213613375974,0.0
1984-08-09,3918,0.03009823654224826,0.030129705950199162,0.02951207386882873,0.014562612381553774,0.0
1998-08-11,3919,0.19436035338246072,0.19673673560946905,0.192640898357252,0.18186228850046202,0.0
1990-08-09,3920,0.06180738510433656,0.06185780478900306,0.06169626342454838,0.046858131193137934,0.0
1991-08-09,3921,0.07038558251924096,0.07081788674296571,0.07073978491479205,0.05559495789916169,0.0
2019-12-05,3922,0.5671301220547674,0.5666030336770483,0.5672780974243876,0.5611957489912279,0.0
1983-08-10,3923,0.02937096249265908,0.02951214506142006,0.029013108354108336,0.013821889473031201,0.0
1988-08-10,3924,0.04761826839685163,0.04840405919139484,0.04770877959980407,0.03240662724786254,0.0
1986-08-11,3925,0.04376007956378103,0.043806863281101005,0.04330399245520277,0.0284770922181503,0.0
1985-08-08,3926,0.03435460791746894,0.03432003821612088,0.03430616377766243,0.018897693203682127,0.0
2015-12-16,3927,0.3720915856210648,0.37720619086627444,0.37329748579867383,0.3678004048050695,0.0
2012-08-07,3928,0.2535386427975324,0.25558665559900684,0.25486719840915906,0.24341080677687385,0.0
2011-08-10,3929,0.2130494782717787,0.21283509489549599,0.2043400861218134,0.19145094655128672,0.0
2005-08-10,3930,0.22347858814288757,0.22571668849320595,0.22418356082261684,0.21151898195043453,0.0
2004-08-11,3931,0.1955985374518863,0.19599202983182362,0.19481953166694693,0.1831233692522217,0.0
2007-08-09,3932,0.2641986621793858,0.2719465700849873,0.2655830768443447,0.2529920575986133,0.0
2003-08-11,3933,0.1782894150716638,0.17899457454595652,0.17805758025485624,0.16549416402938447,0.0
2006-08-09,3934,0.230173145769356,0.23317282804743594,0.23115628404114547,0.2183373363233848,0.0
1980-08-08,3935,0.02247458631742967,0.02274622061817845,0.022447965024893445,0.006797984492965908,0.0
1999-08-11,3936,0.23671497584541068,0.23647859515795938,0.23420856392972814,0.22500013888554535,0.0
1995-08-09,3937,0.10176563957389015,0.10200471162631028,0.10222213286738849,0.08755529959463938,0.0
1992-08-11,3938,0.07616377484322699,0.0762360753642247,0.0761297091012772,0.061480001407373516,0.0
1989-08-09,3939,0.06308011469111763,0.06375407998866595,0.06339603605711236,0.048154396283052445,0.0
1993-08-11,3940,0.08190196709448563,0.08191763554099242,0.08214653867805209,0.06732430515561662,0.0
1987-08-11,3941,0.060605564737390434,0.060557294211456475,0.05994897026677292,0.04563408658680439,0.0
2013-08-08,3942,0.30788237796796,0.30881313878954436,0.30858732444821363,0.2982483755020713,0.0
1979-08-08,3943,0.019269125943865355,0.01940594275210561,0.019227535585562536,0.0035332482736526692,0.0
1994-08-09,3944,0.08326015138209343,0.083218146118539,0.08346431939641623,0.06870760518728253,0.0
1981-08-11,3945,0.024336407884377975,0.024453594840097136,0.024142254519933033,0.008694235138783691,0.0
1982-08-10,3946,0.018698215814937847,0.018957302929963147,0.01869749895820387,0.00295178079046245,0.0
2010-08-10,3947,0.20416764394117085,0.20473233276360317,0.20316486697908365,0.1915065007694259,0.0
1996-08-08,3948,0.1204711281293239,0.12063688691188677,0.12086297273784023,0.10660669280183996,0.0
2009-08-10,3949,0.1826912412568023,0.18347370734516022,0.1829521943516373,0.17040330510561782,0.0
1978-08-09,3950,0.019000034545517356,0.019088080529939898,0.019110561985042,0.003259180797499317,0.0
2008-08-08,3951,0.2297604177462141,0.2357357057358692,0.23067742336401453,0.22396127500634241,0.0
2023-11-24,3952,0.8283360515200938,0.8283144402082997,0.8321209507029383,0.8282096912481737,0.0
2001-08-02,3953,0.22195494900899823,0.2227342326715139,0.2221237288259506,0.20996716745707972,0.0
2000-08-08,3954,0.26960049018270943,0.26964161488539706,0.26915077166022094,0.25849377700166476,0.0
2002-08-08,3955,0.164629390235255,0.16453638432630466,0.15995408786179569,0.15158153600005925,0.0
1997-08-08,3956,0.16973485406337105,0.17276992405817423,0.16919865772793405,0.1567814108178877,0.0
1984-08-08,3957,0.029409144380262514,0.0297646184835974,0.02956324981905646,0.013860777425728638,0.0
1998-08-10,3958,0.19693490351800644,0.1984949677869342,0.1977146282798301,0.18448444759663193,0.0
1990-08-08,3959,0.061518293669624864,0.061612596789046646,0.061197297909827975,0.04656369383700022,0.0
1991-08-08,3960,0.070785583246515,0.07116481065401514,0.07094266100319484,0.05600235549884909,0.0
2019-12-04,3961,0.564273753225006,0.5665903191881617,0.5670532887858872,0.5603309549955279,0.0
1983-08-09,3962,0.029114598390178895,0.02927783519479505,0.028808404553197404,0.013560784647776995,0.0
1988-08-09,3963,0.048452815368755224,0.04907792710238614,0.0484453477405818,0.033256606785392204,0.0
1986-08-08,3964,0.04306916921667131,0.04323107857009225,0.043203468267255435,0.027773405455053857,0.0
1985-08-07,3965,0.034123698406724384,0.03413476994948715,0.03425681553994283,0.018662513680226214,0.0
2015-12-15,3966,0.3682824877863415,0.37305581842256785,0.3702123070849448,0.36230794443837466,0.0
2012-08-06,3967,0.2529168234851336,0.25422257257702713,0.2542421207313774,0.24209231999970368,0.0
2011-08-09,3968,0.2036785521428221,0.21303671036212682,0.2013298436209178,0.2010377527948401,0.0
2005-08-09,3969,0.2238876797957815,0.2241582554268163,0.22355300000731088,0.2119356385864785,0.0
2004-08-10,3970,0.1961894476171775,0.19599202983182362,0.1946915917913776,0.1837252066153963,0.0
2007-08-08,3971,0.2722714041298257,0.27307271052923154,0.2698105758756571,0.26121408188321393,0.0
