date,id,value,CAGR_12,Monthly_Percentage_Change,Annual_Percentage_Change,EMA_12,EMA_26,Cumulative_Sum,Rolling_3M_Growth,Rolling_6M_Growth,Rolling_12M_Growth,RSI,Z_Score,Trend,Seasonal,Residual,Core_Inflation_Value,Core_Inflation_EMA_12,Core_Inflation_EMA_26,Core_Inflation_Cumulative_Sum,Core_Inflation_Z_Score,Core_Inflation_Trend
2007-06-01,0.3027210884353741,0.2227667440460836,0.2615093818945757,0.4931638773240378,0.2615093818945757,0.2146763812220229,0.2055163886030819,0.2521416066914183,0.3994118189496584,0.3435473688161157,0.2615093818945757,1.0,0.2227667440460836,0.2185262446088562,0.3320045813902652,0.5521437818559178,0.2227667440460836,0.20805719229458003,0.18854877246479604,9.847605536927158,-0.6471880741408759,0.20870351264341447
2007-07-01,0.3061224489795918,0.2254965179262313,0.2592833923294375,0.5103095602595804,0.2592833923294375,0.2174447112450299,0.2084995511988807,0.2552078531101932,0.4074814827284124,0.3260129882957936,0.2592833923294375,1.0,0.2254965179262315,0.2217376426726085,0.5168716321118154,0.5274256244255895,0.2254965179262313,0.2107401654686802,0.19128564249897642,10.07310205485339,-0.6365742707863017,0.21137417724663
2007-08-01,0.3095238095238095,0.2279755251769695,0.246081353955702,0.4971648086844947,0.246081353955702,0.2201806635831857,0.2114618939421875,0.2582791330069796,0.4128264971540077,0.2986812521173738,0.246081353955702,1.0,0.2279755251769695,0.224866238793902,0.3563473195254119,0.5057345183228819,0.2279755251769695,0.2133917592699555,0.19400341158623516,10.30107758003036,-0.6269354887372642,0.21395289408572857
2007-09-01,0.3129251700680271,0.2310921961424925,0.248211302456505,0.5296812911349766,0.248211302456505,0.2229904425763396,0.2144564440407137,0.2613567411203409,0.4286570522071792,0.3196272606968087,0.248211302456505,1.0,0.2310921961424927,0.2279418291262733,0.2934632569449604,0.5186480032215997,0.2310921961424925,0.21611490340419195,0.19675072896077272,10.532169776172852,-0.6148173667970023,0.21655250814394464
2007-10-01,0.3163265306122448,0.2348393660619607,0.2573537619815997,0.5616434970350646,0.2573537619815997,0.2259627760962834,0.2175317222777528,0.2644419576412167,0.4509162171206564,0.3463289747986263,0.2573537619815997,1.0,0.2348393660619608,0.2310202422521374,0.5299893339729351,0.5553299588631688,0.2348393660619607,0.2189955899669256,0.19957210948678664,10.767009142234812,-0.6002477627170998,0.21922556100077362
2007-11-01,0.3197278911564625,0.2390164216318457,0.2875366643599794,0.583132587672365,0.2875366643599794,0.2291408960852221,0.2207164577775406,0.2675356554270653,0.4882240471419173,0.3838858345988869,0.2875366643599794,1.0,0.2390164216318458,0.2340597635565442,0.7429883523859644,0.6183818571401787,0.2390164216318457,0.22207571791537487,0.20249391038642064,11.006025563866658,-0.5840066935419894,0.22212728914108826
2007-12-01,0.3231292517006802,0.2426561201387096,0.3035327929294309,0.5551698656147656,0.3035327929294309,0.23240784267271,0.2239591563617535,0.2706367434060637,0.4992930410077149,0.4076039367909746,0.3035327929294309,1.0,0.2426561201387097,0.2371679728359446,0.356014071012396,0.6697491379380835,0.2426561201387096,0.22524193364204176,0.2054688888865902,11.248681684005367,-0.5698549557358893,0.22515320646930118
2008-01-01,0.3265306122448979,0.2469764709254003,0.3107440101255907,0.5893237146627195,0.3107440101255907,0.2358579974188595,0.2273104803636325,0.2737466036025212,0.5113128058475265,0.437845319533417,0.3107440101255907,1.0,0.2469764709254004,0.2403746662438748,0.9496621776111168,0.7176539381841707,0.2469764709254003,0.2285857086087123,0.20854352459316874,11.495658154930767,-0.5530567315290427,0.2282406213280599
2008-02-01,0.3299319727891156,0.2481801507465679,0.2806290255927312,0.4307389468555995,0.2806290255927312,0.238968432053777,0.2305107433049236,0.2768589077998629,0.4451326393215605,0.4123917684088714,0.2806290255927312,1.0,0.248180150746568,0.2436572614323922,1.0,0.6104618680069223,0.2481801507465679,0.2316002381683824,0.21147957097490203,11.743838305677336,-0.5483766292624582,0.23110891391778657
2008-03-01,0.3333333333333333,0.251626400710744,0.2957743771333472,0.5442642065728753,0.2957743771333472,0.2421473982697077,0.2337522001059311,0.2799782094044978,0.4404041991530723,0.4179726497937728,0.2957743771333472,1.0,0.2516264007107441,0.246929506378102,0.4026634731062586,0.6501109570730534,0.251626400710744,0.23468118625182266,0.21445341021459402,11.99546470638808,-0.5349770507492027,0.2340954250613779
2008-04-01,0.336734693877551,0.2526294672283837,0.2802296137888324,0.4204171831627911,0.2802296137888324,0.2449965201989752,0.2368345366305639,0.2830995476765363,0.3672126434834438,0.3639374130380842,0.2802296137888324,1.0,0.2526294672283839,0.2500251699086453,0.1221129419805038,0.5542162295183743,0.2526294672283837,0.23744246024821666,0.21728126628968955,12.248094173616463,-0.531076965527049,0.2369690912217348
2008-05-01,0.3401360544217687,0.2553234173043304,0.2847920029345996,0.5057697046515119,0.2847920029345996,0.2478349550848229,0.2399060615789281,0.2862263558553154,0.3997210860277329,0.334399125664422,0.2847920029345996,1.0,0.2553234173043304,0.2528473361140986,0.0,0.5591472713420842,0.2553234173043304,0.240193376718388,0.22009920340188516,12.503417590920794,-0.5206024509304071,0.2398815665033099
2008-06-01,0.3435374149659864,0.2588198205943885,0.2963046317394529,0.5459828146164561,0.2963046317394529,0.2507917290388683,0.2430323659163735,0.289360263274758,0.4004653358544396,0.330893601271398,0.2963046317394529,1.0,0.2588198205943885,0.2553702862093052,0.3320045813902652,0.6067230709463303,0.2588198205943885,0.24305898346854193,0.22296739726799653,12.762237411515182,-0.5070078681560437,0.242885989549002
2008-07-01,0.3469387755102041,0.2626959562089817,0.3081613532319632,0.5646822236696261,0.3081613532319632,0.2539089150096185,0.2462400515149829,0.2925020409589525,0.4630408546085568,0.3214963250275515,0.3081613532319632,1.0,0.2626959562089817,0.2576699219748513,0.5168716321118154,0.6915647218241929,0.2626959562089817,0.24608005619784035,0.22591025348584728,13.024933367724163,-0.4919368245475792,0.24598594273923122
2008-08-01,0.3503401360544217,0.2657624738486228,0.3139256983448124,0.5235760624350789,0.3139256983448124,0.2570333149353316,0.249457721542234,0.2956500450263519,0.4707702822913323,0.3569617170936665,0.3139256983448124,1.0,0.2657624738486229,0.2599996675376554,0.3563473195254119,0.7432330515401446,0.2657624738486228,0.24910812045180689,0.22886226980901583,13.290695841572786,-0.48001370686842454,0.24913485512853564
2008-09-01,0.3537414965986394,0.2680551973175133,0.3040716146587827,0.4845280035327933,0.3040716146587827,0.2600409863810875,0.2526221602353944,0.2988027043335306,0.4441015088662162,0.3341475170562766,0.3040716146587827,1.0,0.2680551973175135,0.2624103331805889,0.2934632569449604,0.745201937706014,0.2680551973175133,0.25202305535422326,0.23176544962446008,13.5587510388903,-0.4710992263606454,0.252215105226454
2008-10-01,0.3571428571428571,0.2685925543805347,0.2680882480335038,0.3965973090687367,0.2680882480335038,0.2626712395565584,0.2555955822953293,0.3019564547125326,0.3712349333125371,0.3250428225189724,0.2680882480335038,1.0,0.2685925543805348,0.2649128964339022,0.5299893339729351,0.6367888294233666,0.2685925543805347,0.25457220905057887,0.23449338331009523,13.827343593270834,-0.469009894991634,0.25502787091966855
2008-11-01,0.3605442176870748,0.2697317513541397,0.2340574024748968,0.4266671540859861,0.2340574024748968,0.2650776752743378,0.2584407296831637,0.3051125181637999,0.329292486374804,0.2948498217556963,0.2340574024748968,1.0,0.2697317513541398,0.2674578015896092,0.7429883523859644,0.5598330015646269,0.2697317513541397,0.25690444632804976,0.23710363279483926,14.097075344624974,-0.46458051248933124,0.25758748172985974
