date,id,value,Monthly_Percentage_Change,Annual_Percentage_Change,MACD,Trend,Seasonal,Residual,Cumulative_Sum,Rolling_3M_Growth,Rolling_6M_Growth,Rolling_12M_Growth,CPI_Ratio_12M,Days_Since_Peak,Days_Since_Trough,RSI,CPI_Value,CPI_Trend,CPI_Cumulative_Sum,CPI_Peak,CPI_Days_Since_Peak,CPI_Trough,CPI_Days_Since_Trough
1985-03-01,0.4930182599355531,0.292137755346614,0.98405938757881,0.8977112228968517,0.9090753875767716,0.292537612786188,0.8113479143785014,0.952568697641628,0.180675553234466,0.9609775048737552,0.94297936391854,0.8977112228968517,0.9057335507014346,0.5151145602365115,0.4924397654207588,1.0,0.292137755346614,0.285517974986361,36.28621419326562,0.8183212693542976,,0.0,
1985-04-01,0.4940923737916219,0.2928225602114677,0.9810386057725424,0.8957388991352535,0.9089476469341904,0.2935230563357788,0.8130585154974881,0.950162267737478,0.1816317515757388,0.9609533571464556,0.9409838031975972,0.8957388991352535,0.9036467579555952,0.5162601626016261,0.4935349395887797,1.0,0.2928225602114677,0.2865737158196772,36.57903675347709,0.8183212693542976,,0.0,
1985-05-01,0.4951664876476906,0.2935073650763215,0.9810348708382768,0.8956733589997302,0.9086874242873968,0.2945519753360869,0.8254016182632142,0.9472702503933128,0.182589737203631,0.956984219726678,0.9409491846392068,0.8956733589997302,0.9015721648197405,0.5173688100517368,0.4945947855578322,1.0,0.2935073650763215,0.2876294566529934,36.872544118553414,0.8183212693542976,,0.0,
1985-06-01,0.4962406015037593,0.2945345723736021,0.9820265167902408,0.8965212120133075,0.9084320223793376,0.2956678452378296,0.0,0.9579264245527446,0.1835504037614519,0.9550036703785378,0.9418703586586952,0.8965212120133075,0.9011751633671086,0.5185144124168515,0.4956899597258531,1.0,0.2945345723736021,0.28871373102234515,37.16707869092701,0.8183212693542976,,0.0,
1985-07-01,0.4973147153598281,0.2952193772384559,0.9810255943038684,0.8945686179670091,0.908077656285857,0.2968561742241009,0.8750756556183887,0.9420147799929754,0.184512857605892,0.9549909820806264,0.9418341936133712,0.8945686179670091,0.8992734297868865,0.5196230598669623,0.4967498056949057,1.0,0.2952193772384559,0.28974093831962583,37.46229806816547,0.8183212693542976,,0.0,
1985-08-01,0.4983888292158968,0.2959041821033097,0.981021907807372,0.8935675003884928,0.9076497925097072,0.2979575523089376,0.8890747218426611,0.9385630640209262,0.1854770987369513,0.9549783411271104,0.9379326384391814,0.8935675003884928,0.8975353212024417,0.5207686622320769,0.4978449798629266,1.0,0.2959041821033097,0.2907396120808709,37.75820225026877,0.8183212693542976,,0.0,
1985-09-01,0.4994629430719656,0.2965889869681634,0.9810182349772202,0.8925721198734636,0.9071692210195136,0.2987835858725653,1.0,0.9360259817466584,0.1864431271546298,0.9539960340475998,0.9350295058385673,0.8925721198734636,0.8959590881449588,0.5219142645971915,0.4989401540309475,1.0,0.2965889869681634,0.29170975230608037,38.054791237236934,0.8183212693542976,,0.0,
1985-10-01,0.5005370569280344,0.2979585966978709,0.982988735534601,0.8924550875580628,0.9068641342710082,0.2993632585487952,0.949327233006784,0.9432313159457184,0.1874127301455468,0.9559085888795936,0.9368910952250998,0.8924550875580628,0.897990642765061,0.5230229120473023,0.5,1.0,0.2979585966978709,0.29267989253128984,38.3527498339348,0.8183212693542976,,0.0,
1985-11-01,0.5016111707841031,0.2996706088600053,0.9839576204119508,0.8950947012219889,0.9068056640205808,0.2998704721404964,0.8320003281768038,0.9546960337119073,0.1883868013530117,0.9587739158716916,0.939686244628314,0.8950947012219889,0.901350434004902,0.5241685144124169,0.501095174168021,1.0,0.2996706088600053,0.2937356333646061,38.652420442794806,0.8183212693542976,,0.0,
1985-12-01,0.5026852846401719,0.3013826210221397,0.9839350644281368,0.897724306872023,0.9069410781518435,0.3004066693660091,0.7960317150175342,0.9648006617469792,0.1893653407770246,0.9616286403587304,0.94151476374793,0.897724306872023,0.9042357157459182,0.5252771618625278,0.5021550201370734,1.0,0.3013826210221397,0.294876974806029,38.95380306381695,0.8183212693542976,,0.0,
1986-01-01,0.5037593984962406,0.3027522307518473,0.9829382547361378,0.8994480989386366,0.9071212011394384,0.3009428665915217,0.8702280221827721,0.970592214991918,0.1903474547742759,0.96157919073896,0.9433522104775228,0.8994480989386366,0.905017102346791,0.5264227642276423,0.5032501943050943,1.0,0.3027522307518473,0.2960753833195231,39.2565552945688,0.8183212693542976,,0.0,
1986-02-01,0.5048335123523093,0.3020674258869935,0.9770985899709076,0.8921092752319346,0.9067003896664608,0.3014500801832229,0.9146192841025425,0.9603521789011408,0.1913277814849081,0.9548666600423762,0.9395764172075884,0.8921092752319346,0.8963299078660769,0.5275683665927569,0.5043453684731153,0.9561125174192036,0.3020674258869935,0.29704552354473257,39.558622720455794,0.8183212693542976,,0.0,
1986-03-01,0.5059076262083781,0.3000130112924322,0.9732043172880064,0.8822144916486193,0.9053909494463792,0.3019717855918298,0.8113479143785014,0.9409433927873893,0.1923027463356826,0.9444320834888472,0.9320838916447456,0.8822144916486193,0.8822287558849706,0.5286031042128603,0.5053345580442309,0.8384940641026695,0.3000130112924322,0.29770179487355075,39.85863573174823,0.8183212693542976,,0.0,
1986-04-01,0.5069817400644469,0.2986434015627247,0.9751282862602216,0.8768665061946508,0.9036115158791772,0.3024934910004367,0.8130585154974881,0.9256973733534868,0.1932741366132187,0.9369066989114012,0.9246156072196888,0.8768665061946508,0.8726090601865724,0.5297487065779749,0.5064297322122518,0.747646975160424,0.2986434015627247,0.2981868649861555,40.15727913331096,0.8183212693542976,,0.0,
1986-05-01,0.5080558539205156,0.2996706088600053,0.9819853102467764,0.8777217648520109,0.9022236941150512,0.3029427373245149,0.8254016182632142,0.9302778155333526,0.1942482078206837,0.9416066437028614,0.922757132205074,0.8777217648520109,0.8752617142475445,0.5308573540280858,0.5074895781813044,0.736675104515225,0.2996706088600053,0.2987004686347958,40.45694974217096,0.8183212693542976,,0.0,
1986-06-01,0.5091299677765844,0.3010402185897129,0.9829561347306132,0.8785582549706388,0.9012641580283308,0.3033340163809701,0.0,0.9494545801815546,0.195225853601387,0.9510633449650462,0.921836380885048,0.8785582549706388,0.8795271713529345,0.5320029563932003,0.5085847523493252,0.747646975160424,0.3010402185897129,0.29924260581947176,40.757989960760675,0.8183212693542976,,0.0,
1986-07-01,0.5102040816326531,0.3013826210221397,0.980015766370409,0.8776479492259656,0.9003341532408478,0.3037397872543311,0.8750756556183887,0.9371095906089542,0.1962043930253999,0.9558378146580334,0.9190875318577456,0.8776479492259656,0.8786315990747537,0.5331116038433112,0.5096445983183777,0.7422777618659645,0.3013826210221397,0.29975620946811204,41.05937258178282,0.8183212693542976,,0.0,
1986-08-01,0.5112781954887218,0.3017250234545666,0.980014875639423,0.8767410181087054,0.8994378838563288,0.304261492662938,0.8890747218426611,0.935552176555874,0.1971838260927224,0.953916484464321,0.921838059556552,0.8767410181087054,0.8778860024023682,0.5342572062084258,0.5107397724863987,0.7308234401711183,0.3017250234545666,0.3002412795807168,41.36109760523738,0.8183212693542976,,0.0,
1986-09-01,0.5123523093447906,0.3030946331842741,0.9829346983138793,0.8784653611169732,0.898895214280796,0.3050150671420368,1.0,0.9391074331610736,0.1981668337332834,0.9538956396618772,0.931074276347014,0.8784653611169732,0.8821301014653291,0.5354028085735403,0.5118349466544195,0.7422777618659645,0.3030946331842741,0.30078341676539266,41.664192238421656,0.8183212693542976,,0.0,
1986-10-01,0.5134264232008593,0.3037794380491279,0.9809804766137924,0.8766585159569626,0.8984244625002469,0.306043986142345,0.949327233006784,0.9371750966657376,0.1991516286604635,0.9548362891334886,0.9366700488853202,0.8766585159569626,0.8831404999540668,0.5365114560236512,0.512894792623472,0.7422777618659645,0.3037794380491279,0.3012684868779974,41.96797167647078,0.8183212693542976,,0.0,
1986-11-01,0.5145005370569281,0.3044642429139817,0.9809769556325344,0.87398423816797,0.8980154212631245,0.3072033314948048,0.8320003281768038,0.9351350107669584,0.2001382108742629,0.9557752220914656,0.935706781504156,0.87398423816797,0.8845906102730743,0.5376570583887658,0.513989966791493,0.7422777618659653,0.3044642429139817,0.3016679563824955,42.27243591938476,0.8183212693542976,,0.0,
1986-12-01,0.5155746509129968,0.3058338526436892,0.9829064788763908,0.8730639291899737,0.897870693542027,0.3083771686641703,0.7960317150175342,0.9373550421309216,0.2011283676613006,0.9557477319420274,0.9356594336090952,0.8730639291899737,0.8896948201463366,0.5387657058388766,0.5150498127605455,0.7422777618659645,0.3058338526436892,0.3020388923509579,42.57826977202845,0.8183212693542976,,0.0,
1987-01-01,0.5166487647690655,0.3078882672382505,0.9848185749854688,0.8747462630110824,0.8981460017398052,0.3095944812842532,0.8702280221827721,0.9431687707855568,0.202123886308196,0.9594933770585692,0.9402514072855688,0.8747462630110824,0.8979988369601755,0.5399113082039912,0.5161449869285664,0.747646975160424,0.3078882672382505,0.3024668953914915,42.8861580392667,0.8183212693542976,,0.0,
1987-02-01,0.5177228786251343,0.309257876967958,0.9828717745412392,0.8799490050151583,0.8985359571317874,0.3108987448057705,0.9146192841025425,0.943247204565686,0.2031229795283297,0.9613491984970066,0.9429951790111208,0.8799490050151583,0.901892373323706,0.5410569105691057,0.5172401610965873,0.7422777618659645,0.309257876967958,0.30306609964823855,43.19541591623465,0.8183212693542976,,0.0,
1987-03-01,0.518796992481203,0.3106274866976655,0.982858066639269,0.8887281325191312,0.8990112918879809,0.3122609755949108,0.8113479143785014,0.9448743149163348,0.2041256473217018,0.9613017841738984,0.9429215861136444,0.8887281325191312,0.9042916976165434,0.5420916481892092,0.5182293506677029,0.7422777618659645,0.3106274866976655,0.3039506392653413,43.50604340293232,0.8183212693542976,,0.0,
1987-04-01,0.5198711063372717,0.3123394988597999,0.983795466610308,0.8966673816725335,0.8996537540686771,0.3136376982009569,0.8130585154974881,0.9476535819792185,0.205132783331622,0.9603015961136222,0.9456296978908388,0.8966673816725335,0.9070902739010605,0.5432372505543237,0.5193245248357239,0.7981175801283392,0.3123394988597999,0.3050919807067643,43.81838290179212,0.8183212693542976,,0.0,
1987-05-01,0.5209452201933406,0.3133667061570805,0.9818807887097306,0.8965714766193115,0.9002085316718273,0.3150578962577201,0.8254016182632142,0.9445727013098546,0.206142600271471,0.9593319753260098,0.9465015072785716,0.8965714766193115,0.906401047248188,0.5443458980044347,0.5203843708047764,0.9140925872886566,0.3133667061570805,0.3062333221481872,44.1317496079492,0.8183212693542976,,0.0,
1987-06-01,0.5220193340494093,0.3150787183192149,0.9837618025347696,0.8973099849781833,0.9008995916410638,0.3164780943144834,0.0,0.9582736377445328,0.2071568854278679,0.9602154202482556,0.947325735794036,0.8973099849781833,0.90902943676627,0.5454915003695492,0.5214795449727972,1.0,0.3150787183192149,0.30740319712564573,44.44682832626842,0.8183212693542976,,0.0,
1987-07-01,0.523093447905478,0.3161059256164956,0.9818607684611372,0.8990071219317672,0.9014782468554932,0.3178403251036237,0.8750756556183887,0.9439002955453364,0.2081738515141937,0.958324219976364,0.9444782674746288,0.8990071219317672,0.907898902721476,0.54660014781966,0.5225393909418498,1.0,0.3161059256164956,0.30863013917517534,44.762934251884914,0.8183212693542976,,0.0,
1987-08-01,0.5241675617615468,0.31781793777863,0.9837286117678506,0.9024291300498076,0.9021735446662316,0.319144588625141,0.8890747218426611,0.9470258910550462,0.2091952858170674,0.9601304645721336,0.945302362424853,0.9024291300498076,0.9096290269772972,0.5477457501847747,0.5236345651098707,1.0,0.31781793777863,0.3099712153688473,45.08075218966354,0.8183212693542976,,0.0,
1987-09-01,0.5252416756176155,0.3191875475083375,0.982774565967818,0.902281467318724,0.902846653824192,0.320405376695941,1.0,0.9465014850073912,0.2102202946931796,0.959165472018864,0.945221987272554,0.902281467318724,0.9096345058315038,0.5488913525498892,0.5247297392778916,1.0,0.3191875475083375,0.31131229156251927,45.39993973717188,0.8183212693542976,,0.0,
1987-10-01,0.5263157894736842,0.3202147548056182,0.9818312617216014,0.9030673179162212,0.9033890562698652,0.321680656583647,0.949327233006784,0.9454200443414916,0.2112479844992206,0.959136605478382,0.943333105581166,0.9030673179162212,0.9077883117911298,0.55,0.5257895852469441,1.0,0.3202147548056182,0.3126819012922268,45.720154491977496,0.8183212693542976,,0.0,
1987-11-01,0.527389903329753,0.3215843645353257,0.982751836358956,0.9047080445397014,0.9039285236278044,0.3229849201051641,0.8320003281768038,0.947661951389028,0.2122792488785,0.9581827146188088,0.9441707115770068,0.9047080445397014,0.907366770207336,0.5511456023651147,0.526884759414965,1.0,0.3215843645353257,0.31410857809400544,46.04173885651282,0.8183212693542976,,0.0,
1987-12-01,0.5284640171858217,0.3222691694001794,0.9808896938786478,0.9028439671639772,0.9042482402783576,0.3242891836266816,0.7960317150175342,0.943557843711738,0.2133123005443986,0.9563420416504984,0.9414114728253372,0.9028439671639772,0.9038475816553712,0.5522542498152254,0.5279446053840176,1.0,0.3222691694001794,0.31547818782371295,46.364008025913,0.8183212693542976,,0.0,
1988-01-01,0.5295381310418905,0.323638779129887,0.9827325729311788,0.9009229747051588,0.904603447437744,0.3256224307820103,0.8702280221827721,0.9429917820806444,0.2143489267835356,0.957221442996687,0.9422482563697728,0.9009229747051588,0.9040160157273328,0.55339985218034,0.5290397795520384,1.0,0.323638779129887,0.31679073048134937,46.68764680504289,0.8183212693542976,,0.0,
1988-02-01,0.5306122448979592,0.3243235839947407,0.9808801286479332,0.8990891129404326,0.9047711092454428,0.3269846615711506,0.9146192841025425,0.9374102736797228,0.2153873403092917,0.9553952672530448,0.939516739565653,0.8990891129404326,0.9011025137445958,0.5545454545454546,0.5301349537200594,1.0,0.3243235839947407,0.3180462060669146,47.01197038903763,0.8183212693542976,,0.0,
1988-03-01,0.5316863587540279,0.3253507912920214,0.9817952353130676,0.898112289882652,0.9048955748164526,0.3283613841771967,0.8113479143785014,0.936344939730808,0.2164284347649767,0.9562787721903856,0.9385792843565242,0.898112289882652,0.9000273691738072,0.5556171470805618,0.5311594714901434,1.0,0.3253507912920214,0.3192731481164442,47.33732118032965,0.8183212693542976,,0.0,
1988-04-01,0.5327604726100967,0.3277476083190095,0.985451775247047,0.8996317229046102,0.9054073854931444,0.3297670904170541,0.8130585154974881,0.9439947261285327,0.2174757847238289,0.95892947975544,0.9420448707263152,0.8996317229046102,0.9053656833604348,0.5567627494456764,0.5322546456581644,1.0,0.3277476083190095,0.32055715723804507,47.66506878864866,0.8183212693542976,,0.0,
1988-05-01,0.5338345864661654,0.3287748156162902,0.981771730028319,0.8995313427880542,0.905794232357551,0.3311872884738175,0.8254016182632142,0.9410415825251626,0.2185258156126099,0.9598023397232208,0.9411043389676378,0.8995313427880542,0.90400139306813,0.5578713968957871,0.5333144916272169,1.0,0.3287748156162902,0.3218411663596458,47.99384360426495,0.8183212693542976,,0.0,
1988-06-01,0.5349087003222341,0.3304868277784246,0.9835809834737133,0.8993652218022121,0.9062900679510112,0.3326364701643923,0.0,0.9544306393784452,0.2195803147179389,0.961550513142945,0.9436890912797146,0.8993652218022121,0.905969109474156,0.5590169992609018,0.5344096657952377,1.0,0.3304868277784246,0.32312517548124664,48.324330432043375,0.8183212693542976,,0.0,
1988-07-01,0.535982814178303,0.332198839940559,0.983561743780776,0.9009304441587588,0.9068656430262836,0.3341291273056843,0.8750756556183887,0.9443349829764228,0.2206392820398159,0.9597034753142852,0.9444860696065506,0.9009304441587588,0.9076427276837138,0.5601256467110126,0.5354695117642903,1.0,0.332198839940559,0.3244662516749186,48.656529271983935,0.8183212693542976,,0.0,
1988-08-01,0.5370569280343717,0.3339108521026934,0.9835426664481168,0.9007593655710204,0.9074971327944252,0.3356652598976935,0.8890747218426611,0.9456293845226718,0.2217027175782409,0.9614370230821198,0.947051654986484,0.9007593655710204,0.9093051055309044,0.5612712490761271,0.5365646859323112,1.0,0.3339108521026934,0.3258073278685905,48.990440124086625,0.8183212693542976,,0.0,
1988-09-01,0.5381310418904404,0.3356228642648278,0.9835237494291772,0.901449144637105,0.9081652339057764,0.3372738515742315,1.0,0.9450686396993162,0.222770621333214,0.9613809993868396,0.9487199483963662,0.901449144637105,0.9108163914663794,0.5624168514412418,0.5376598601003321,1.0,0.3356228642648278,0.3271769375982981,49.32606298835145,0.8183212693542976,,0.0,
1988-10-01,0.5392051557465092,0.3369924739945353,0.9826120757574248,0.9021691835398614,0.9087487537495212,0.3389549023352983,0.949327233006784,0.9436411311089468,0.2238420996614254,0.9604514473007346,0.945984105563922,0.9021691835398614,0.9105387396007292,0.5635254988913526,0.5387197060693846,1.0,0.3369924739945353,0.32857508086404114,49.66305546234599,0.8183212693542976,,0.0,
1988-11-01,0.5402792696025779,0.3383620837242428,0.9826001602951496,0.902029331531064,0.9092593564195718,0.3407084121808938,0.8320003281768038,0.9426099317080414,0.2249171525628752,0.9595297065766976,0.9467828645216684,0.902029331531064,0.9102630117827972,0.5646711012564671,0.5398148802374055,1.0,0.3383620837242428,0.3299732241297843,50.00141754607023,0.8183212693542976,,0.0,
1988-12-01,0.5413533834586466,0.3397316934539503,0.9825883240711945,0.9035980496669572,0.9097070114159868,0.3424909056603007,0.7960317150175342,0.9402878867986012,0.2259957800375634,0.9586156791641588,0.9458266345580992,0.9035980496669572,0.9097123342815,0.5657797487065781,0.540874726206458,1.0,0.3397316934539503,0.3314284344675985,50.34114923952418,0.8183212693542976,,0.0,
1989-01-01,0.5424274973147154,0.3414437056160847,0.9834606038870836,0.9042703098845564,0.910205898633574,0.3442444155058963,0.8702280221827721,0.9391990353134284,0.2270788757287997,0.9594447787366422,0.9457292948857238,0.9042703098845564,0.9106493148453624,0.5669253510716925,0.5419699003744789,1.0,0.3414437056160847,0.3329121783414483,50.682592945140264,0.8183212693542976,,0.0,
1989-02-01,0.5435016111707841,0.3428133153457922,0.9825619782187388,0.9058270708212048,0.910633588050834,0.3459109744500573,0.9146192841025425,0.9366509620762652,0.2281655459932743,0.9594074409220432,0.9447855272312432,0.9058270708212048,0.9096890010753098,0.5680709534368071,0.5430650745424999,1.0,0.3428133153457922,0.3344529892873693,51.02540626048606,0.8183212693542976,,0.0,
1989-03-01,0.5445757250268529,0.3448677299403535,0.9843053832281872,0.908152190160062,0.9112119251232929,0.3474760906758781,0.8113479143785014,0.9417885224929834,0.2292575781176065,0.9610864920574668,0.945537059214756,0.908152190160062,0.91154369060686,0.5691056910569106,0.5440542641136155,1.0,0.3448677299403535,0.336079400841397,51.37027399042641,0.8183212693542976,,0.0,
1989-04-01,0.5456498388829216,0.3479493518321954,0.986899090517202,0.9094913888734096,0.9122186552911676,0.3490412069016987,0.8130585154974881,0.9528784947475276,0.2303576530317252,0.964451516987346,0.9496654943849842,0.9094913888734096,0.9179180136805348,0.5702512934220252,0.5451494382816364,1.0,0.3479493518321954,0.3377628794674958,51.71822334225861,0.8183212693542976,,0.0,
1989-05-01,0.5467239527389903,0.3500037664267567,0.984241228468386,0.9117873642569092,0.9132325933250448,0.3506497985782368,0.8254016182632142,0.9560600173158532,0.2314630898057014,0.9661015485796116,0.9512522042288226,0.9117873642569092,0.9190435065376508,0.571359940872136,0.5462092842506889,1.0,0.3500037664267567,0.33953195870170133,52.06822710868537,0.8183212693542976,,0.0,
1989-06-01,0.5477980665950591,0.3513733761564642,0.9824908067903186,0.910773165984578,0.914029320336931,0.3522728820716806,0.0,0.965664832324026,0.232572101152916,0.9643186521265328,0.9511577715129194,0.910773165984578,0.9171174476475076,0.5725055432372506,0.5473044584187098,1.0,0.3513733761564642,0.3412725043998712,52.41960048484184,0.8183212693542976,,0.0,
1989-07-01,0.5488721804511278,0.3527429858861717,0.9824796854660648,0.9097675263474564,0.9146467882630764,0.3539974082834646,0.8750756556183887,0.951334456397912,0.2336846870733691,0.9599942119229782,0.9502087402489195,0.9097675263474564,0.9153424282408864,0.5736141906873615,0.5483643043877623,1.0,0.3527429858861717,0.3429845165620056,52.77234347072801,0.8183212693542976,,0.0,
1989-08-01,0.5499462943071965,0.3527429858861717,0.979040415940518,0.9055873911272,0.9146941676429216,0.3558378690304945,0.8890747218426611,0.9382679298742224,0.2347972729938222,0.9549135159116254,0.9468019168822344,0.9055873911272,0.9079478644693408,0.574759793052476,0.5494594785557833,1.0,0.3527429858861717,0.34455386104396224,53.125086456614184,0.8183212693542976,,0.0,
1989-09-01,0.5510204081632654,0.3537701931834524,0.9816115806882312,0.9038194575449592,0.9146113115579492,0.3576928215944303,1.0,0.9311537015114206,0.235912539844204,0.954057364646724,0.9442086789163188,0.9038194575449592,0.9055867613751598,0.5759053954175906,0.5505546527238041,1.0,0.3537701931834524,0.34606613845384754,53.478856649797635,0.8183212693542976,,0.0,
1989-10-01,0.5520945220193341,0.3558246077780137,0.9841703840669648,0.9052588760236736,0.9147443184106296,0.3594608232569315,0.949327233006784,0.9340897251697586,0.2370331685544435,0.9557023566351236,0.941594761770351,0.9052588760236736,0.9076720084258216,0.5770140428677015,0.5516144986928566,1.0,0.3558246077780137,0.34763548293580415,53.834681257575646,0.8183212693542976,,0.0,
1989-11-01,0.5531686358754028,0.3575366199401481,0.9832949349608564,0.9059015847077868,0.9149392812193692,0.3610839067503752,0.8320003281768038,0.9365094956885898,0.238158265481231,0.959861759767976,0.9406883361658076,0.9059015847077868,0.9080502146628836,0.5781596452328159,0.5527096728608776,1.0,0.3575366199401481,0.34923336095379626,54.192217877515795,0.8183212693542976,,0.0,
1989-12-01,0.5542427497314716,0.3589062296698556,0.9824305140193136,0.9057555044900372,0.9150749115404,0.3627069902438189,0.7960317150175342,0.9354328039300182,0.2392869369812568,0.9606636446988768,0.9406305401820502,0.9057555044900372,0.9068724641598462,0.5792682926829269,0.5537695188299301,1.0,0.3589062296698556,0.3508312389717883,54.55112410718565,0.8183212693542976,,0.0,
1990-01-01,0.5553168635875403,0.3630150588589781,0.9891785002189112,0.911043307805291,0.916007724093716,0.3644170246386972,0.8702280221827721,0.9513296983763446,0.2404263322009979,0.9655595450164716,0.947051654986484,0.911043307805291,0.91715723390229,0.5804138950480414,0.5548646929979509,1.0,0.3630150588589781,0.35262885174202946,54.91413916604463,0.8183212693542976,,0.0,
1990-02-01,0.5563909774436091,0.3647270710211125,0.9832248605299332,0.9116601176900456,0.9168149175148272,0.3663154526533502,0.9146192841025425,0.9496094052379052,0.241570195637287,0.9654906645001076,0.9511007421167188,0.9116601176900456,0.9164437552929396,0.5815594974131559,0.5559598671659719,1.0,0.3647270710211125,0.3544549980483061,55.27886623706574,0.8183212693542976,,0.0,
1990-03-01,0.5574650912996778,0.3667814856156738,0.9840421348638034,0.9114154127537696,0.9176201442830216,0.3684602415554009,0.8113479143785014,0.950591082798868,0.2427194209334337,0.9670760024463813,0.9534562206876728,0.9114154127537696,0.9172697556240396,0.5825942350332595,0.5569490567370875,1.0,0.3667814856156738,0.3562811443545828,55.64564772268142,0.8183212693542976,,0.0,
1990-04-01,0.5585392051557465,0.3678086929129545,0.9815296073175808,0.906437426552129,0.9180976988112564,0.3707354568096034,0.8130585154974881,0.9422245719317957,0.2438713271595092,0.9595877285027526,0.9508973190790756,0.906437426552129,0.9142889124718164,0.583739837398374,0.5580442309051085,1.0,0.3678086929129545,0.3579360894446461,56.01345641559437,0.8183212693542976,,0.0,
1990-05-01,0.5596133190118153,0.3684934977778082,0.9806960146531648,0.9031590114950524,0.9182074361771868,0.3730251638807114,0.8254016182632142,0.931365946435657,0.2450250206722039,0.9571159037935538,0.9483831260523434,0.9031590114950524,0.9103269438461126,0.584848484848485,0.559104076874161,1.0,0.3684934977778082,0.35947690039056707,56.381949913372175,0.8183212693542976,,0.0,
1990-06-01,0.560687432867884,0.3712327172372233,0.9856525514652332,0.9060779136790408,0.9186616572186284,0.3753003791349139,0.0,0.946029341688802,0.2461858633313754,0.9586850950247944,0.9514950712671696,0.9060779136790408,0.914975972362584,0.5859940872135995,0.5601992510421818,1.0,0.3712327172372233,0.36113184548063026,56.753182630609395,0.8183212693542976,,0.0,
1990-07-01,0.5617615467239527,0.3732871318317846,0.9839689765423696,0.9074568927404398,0.919169293208406,0.3774886434876818,0.8750756556183887,0.9335241338159092,0.2473520678504045,0.9610711812529976,0.9464800191563332,0.9074568927404398,0.9163108439601466,0.5871027346637103,0.5612590970112343,1.0,0.3732871318317846,0.36284385764276467,57.12646976244118,0.8183212693542976,,0.0,
1990-08-01,0.5628356605800215,0.3770535585884802,0.9880345669545484,0.9158233119258457,0.92024125189382,0.3795174978544865,0.8890747218426611,0.9452748787878504,0.2485281024458392,0.9682714220897194,0.9511133955140008,0.9158233119258457,0.9237401443337354,0.588248337028825,0.5623542711792553,1.0,0.3770535585884802,0.36486973870129047,57.50352332102966,0.8183212693542976,,0.0,
1990-09-01,0.5639097744360902,0.3801351804803222,0.9863377566188676,0.9202460322076412,0.92153182433087,0.3814014340522337,1.0,0.9519752925473952,0.2497121798310603,0.9689452045772716,0.953333092641864,0.9202460322076412,0.927337753789188,0.5893939393939394,0.5634494453472761,1.0,0.3801351804803222,0.36706682097602955,57.883658501509984,0.8183212693542976,,0.0,
1990-10-01,0.564983888292159,0.3832168023721641,0.9862881897765242,0.9222318652905692,0.9229789679700614,0.3831984193485465,0.949327233006784,0.96137810094293,0.2509043000060678,0.9712307949977722,0.957954976498544,0.9222318652905692,0.9305158973660674,0.5905025868440503,0.5645092913163287,1.0,0.3832168023721641,0.36934950385887544,58.266875303882145,0.8183212693542976,,0.0,
1990-11-01,0.5660580021482278,0.3842440096694446,0.9814400412110597,0.9204877008730992,0.92389837960592,0.3850388800955764,0.8320003281768038,0.9576929553503288,0.2520991011110042,0.9647424211036524,0.9586814110507066,0.9204877008730992,0.9250319883623156,0.5916481892091648,0.5656044654843496,1.0,0.3842440096694446,0.3715751196696501,58.65111931355159,0.8183212693542976,,0.0,
1990-12-01,0.5671321160042965,0.385956021831579,0.9830308174749268,0.921051646437304,0.924605151732588,0.3868648490257005,0.7960317150175342,0.9575656367269464,0.2532983704324885,0.9615035468158866,0.9561317094979346,0.921051646437304,0.9224232632932536,0.5927568366592757,0.5666643114534021,1.0,0.385956021831579,0.3738292690164604,59.03707533538317,0.8183212693542976,,0.0,
1991-01-01,0.5682062298603652,0.3876680339937134,0.983015950107064,0.9152953774531836,0.9251372715699848,0.3885748834205789,0.8702280221827721,0.9566973912788472,0.2545021079705209,0.9583083754795296,0.9552056787246124,0.9152953774531836,0.9207182146243104,0.5939024390243903,0.567759485621423,1.0,0.3876680339937134,0.3758836836110217,59.424743369376884,0.8183212693542976,,0.0,
1991-02-01,0.569280343716434,0.3880104364261404,0.97983257137504,0.9121273511777476,0.9251038848023474,0.3901255078294938,0.9146192841025425,0.9482720187747936,0.2557067391518628,0.9567364520736876,0.947273185589354,0.9121273511777476,0.913686840202338,0.5950480413895048,0.5688546597894439,1.0,0.3880104364261404,0.3778239640614407,59.81275380580303,0.8183212693542976,,0.0,
1991-03-01,0.5703544575725027,0.3880104364261404,0.979040415940518,0.9074746357473368,0.9245221660997216,0.3915022304355399,0.8113479143785014,0.940779502166576,0.2569113703332047,0.9528459438726524,0.9402583563521352,0.9074746357473368,0.9060021717221702,0.5960827790096084,0.5698438493605595,1.0,0.3880104364261404,0.37959304329564625,60.20076424222917,0.8183212693542976,,0.0,
1991-04-01,0.5714285714285715,0.389037643723421,0.981415119286885,0.9073683841800468,0.9238344269192884,0.3927050512387169,0.8130585154974881,0.9397412534139372,0.2581186824444755,0.951290980751239,0.935605547364208,0.9073683841800468,0.9027238919632204,0.5972283813747229,0.5709390235285805,1.0,0.389037643723421,0.3813621225298518,60.58980188595259,0.8183212693542976,,0.0,
