date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1926-04-01,0.0259306318554108,0.0259306318554108,0.0277828198450829,0.0266715070512796,0.0265517015739748,0.0272147087195671,0.0269612603246775,0.0172285804226103,0.0182663305191753,0.0113454576206261,0.4691140910090128,0.4692426978226235,4.348566962152379,0.0259306318554108,0.0258811088806004,0.4096077759521961,0.4697992647024858,0.0269623821274381,0.0246350737557055,0.0252423387360572,0.4692426978226235,0.3500000000000003,0.0259306318554107,,,0.0685309556178714,0.0048156887731477
1926-05-01,0.0259306318554108,0.0259306318554108,0.0270419446492141,0.0266715070512796,0.0261741892293211,0.0267675186701845,0.0268959788226807,0.0,0.0153644909412737,0.0127095163297228,0.4691140910090128,0.4692426978226235,4.3744975940077895,0.0259306318554108,0.0256035197001775,0.5924097258184133,0.4860226491998878,0.0267852870643227,0.0245644977839205,0.0251647472454274,0.4692426978226235,0.3500000000000003,0.0259306318554107,,,0.0685309556178714,0.0048156887731477
1926-06-01,0.0259306318554108,0.0259306318554108,0.0259306318554108,0.0274123822471485,0.0261741892293211,0.0264480972063398,0.0267654158186871,0.0,0.0129726212407457,0.0141691393198228,0.4691140910090128,0.4569844370235021,4.4004282258632,0.0259306318554108,0.0252932729691167,0.5764874532696354,0.5131904100371969,0.0266354373955328,0.0244991496618972,0.0250901985583517,0.456984437023502,0.4375000000000001,0.0259306318554107,,,0.0685309556178714,0.0048156887731477
1926-07-01,0.0251897566595419,0.0259306318554108,0.0259306318554108,0.0285236950409518,0.0259225143328853,0.0260009071569573,0.0264716490597015,0.0114857202817492,0.0088397057983603,0.0154011866504041,0.4124161188954696,0.426914498141264,4.425617982522742,0.0251897566595419,0.0249177111367799,0.9331010762773816,0.4637360600325033,0.0263854232408137,0.0243773281191894,0.0249847276109007,0.426914498141264,0.388888888888889,0.0251897566595419,,,0.0685309556178714,0.0048156887731477
1926-08-01,0.0251897566595419,0.0251897566595419,0.0259306318554108,0.0281532574430174,0.0256708394364495,0.0256814856931126,0.0262105230517143,0.0114857202817483,0.0046244415491821,0.0161350245070155,0.4691140910090128,0.4327386762476378,4.4508077391822845,0.0251897566595419,0.0245258205291241,1.0,0.494817545425275,0.0261738728022052,0.02426453039446,0.0248833927790361,0.4327386762476378,0.3125000000000004,0.0251897566595419,,,0.0685309556178714,0.0048156887731477
1926-09-01,0.0255601942574763,0.0251897566595419,0.0259306318554108,0.0277828198450829,0.0255450019882316,0.0256176014003436,0.0260146785457239,0.0057428601408987,0.0042571540761291,0.016044793166733,0.4977946441541675,0.4447934505659746,4.476367933439761,0.0255601942574764,0.0242319025733823,0.998049946976124,0.5545411546219299,0.026056477725485,0.0241907450679055,0.0248029547312964,0.4447934505659746,0.214285714285713,0.0255601942574763,,,0.0685309556178714,0.0048156887731477
1926-10-01,0.0251897566595419,0.0255601942574763,0.0251897566595419,0.0277828198450829,0.0255450019882316,0.0254898328148058,0.0257861932887351,0.0057428601408987,0.0042571540761292,0.0158858834963655,0.4406002852658651,0.4386282945574538,4.501557690099303,0.0251897566595419,0.0239379846176405,0.6339485248111885,0.5610028156699371,0.0258955342892348,0.0240917683099379,0.0247087482476515,0.4386282945574538,0.2142857142857136,0.0251897566595419,,,0.0685309556178714,0.0048156887731477
1926-11-01,0.0248193190616074,0.0251897566595419,0.0251897566595419,0.0285236950409518,0.0254191645400137,0.025298179936499,0.0254597857787511,0.0099469255447601,0.0046244415491825,0.0132804425229184,0.4404335378638576,0.420817843866171,4.52637700916091,0.0248193190616075,0.0235950803359416,0.3600908034378847,0.568102857502037,0.0256977422410747,0.0239694661525136,0.0246013132667643,0.420817843866171,0.214285714285713,0.0248193190616074,,,0.0685309556178714,0.0048156887731477
1926-12-01,0.024448881463673,0.0248193190616074,0.0255601942574763,0.0277828198450829,0.0250416521953601,0.0250426427654232,0.0251660190197656,0.0099469255447588,0.0046244415491827,0.0120518135739244,0.4402648287277095,0.4262979825404117,4.5508258906245835,0.024448881463673,0.0232358472789239,0.0,0.5801747246098321,0.0254687705982216,0.0238255664029998,0.0244811685532327,0.4262979825404117,0.1999999999999986,0.024448881463673,,,0.0685309556178714,0.0048156887731477
1927-01-01,0.0225966934740008,0.024448881463673,0.0251897566595419,0.0277828198450829,0.0241607900578348,0.0245954527160407,0.024709048505788,0.0319748920330327,0.0183092090978879,0.0147350146830767,0.324014251132637,0.395472202497807,4.5734225840985845,0.0225966934740008,0.022909271772544,0.3912781377320584,0.4189870161302051,0.0249669796591422,0.0235390408384009,0.024281121051345,0.3954722024978069,0.0555555555555544,0.0225966934740008,,,0.0685309556178714,0.0048156887731477
1927-02-01,0.0233375686698697,0.0225966934740008,0.0248193190616074,0.0270419446492141,0.0236574402649633,0.024276031252196,0.024382640995804,0.0250325470009254,0.0197591732380601,0.0145728053817998,0.5289235372019591,0.4194322406218317,4.5967601527684545,0.0233375686698697,0.0226480113674402,0.2029623505529798,0.5196701858050563,0.0246656056072027,0.0233350534120141,0.0241227642878311,0.4194322406218317,0.1666666666666671,0.0233375686698697,,,0.0685309556178714,0.0048156887731477
