date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Unemployment_Rate_Cumulative_Sum,Unemployment_Rate_Trough,Unemployment_Rate_Days_Since_Trough
1986-01-01,0.3414634146341463,0.3658536585365853,0.3739837398373983,0.3902439024390244,0.4171974522292995,0.531062124248497,0.5865490628445424,0.0275787020217894,0.0291514699973739,0.033968005852264,0.0575741968711775,0.1409333642906896,0.4911995408456095,0.3414634146341467,0.5809839690436704,0.1192871302850022,0.2961487479046127,0.6007346015295023,0.7016004370923032,0.8306447389220323,0.1409333642906896,0.3076923076923076,0.3414634146341462,0.0848551521818848,0.4590674771101023,116.13008130081286,0.0,
1986-02-01,0.3821138211382113,0.3414634146341463,0.3658536585365853,0.3821138211382113,0.4235668789808918,0.5330661322645291,0.5865490628445424,0.0400709250356553,0.0324107599733752,0.033968005852264,0.1035830312161589,0.1638418079096045,0.492577004017601,0.3821138211382117,0.5776672194582642,0.0,0.3494465635448628,0.6022154820313101,0.6981794373825443,0.8264363267167939,0.1638418079096045,0.4705882352941177,0.3821138211382113,0.0871287128712871,0.4602600600138493,116.51219512195107,0.0,
1986-03-01,0.3821138211382113,0.3821138211382113,0.3658536585365853,0.3821138211382113,0.4299363057324842,0.5350701402805613,0.5865490628445424,0.0459645033696329,0.0350357066102392,0.033968005852264,0.0743578188373141,0.1638418079096045,0.4939544671895926,0.3821138211382117,0.5760088446655609,0.0433626134974289,0.3500986319484729,0.603468534763609,0.6950118450586935,0.82239295028431,0.1638418079096045,0.4705882352941177,0.3821138211382113,0.0891822515584891,0.4613372316688466,116.89430894308927,0.0,
1986-04-01,0.3739837398373983,0.3821138211382113,0.3414634146341463,0.3902439024390244,0.4426751592356689,0.5350701402805611,0.5843439911797133,0.0091929006739792,0.0350357066102392,0.0324976637752146,0.068918682089029,0.1562056600366329,0.4953127989286398,0.3739837398373986,0.5749032614704255,1.0,0.3280322279530037,0.6024255629320581,0.6909135513388014,0.8177616668102844,0.1562056600366328,0.4705882352941175,0.3739837398373982,0.0914558122478914,0.4625298145725937,117.26829268292667,0.0,
1986-05-01,0.3821138211382113,0.3739837398373983,0.3821138211382113,0.3821138211382113,0.4426751592356688,0.5390781563126252,0.5843439911797133,0.0091929006739792,0.0370018302004152,0.0324976637752146,0.0798735631454341,0.1638418079096045,0.4966902621006314,0.3821138211382116,0.5737976782752898,0.8041869060800835,0.3412444198994753,0.6036462955257803,0.6882841727959685,0.8140584731192323,0.1638418079096045,0.5,0.3821138211382113,0.0936560322698936,0.4636839270600908,117.65040650406488,0.0,
1986-06-01,0.3821138211382113,0.3821138211382113,0.3821138211382113,0.3983739837398374,0.4426751592356689,0.5430861723446894,0.5821389195148843,0.0091929006739792,0.0376343859391143,0.0281662961398255,0.0743578188373141,0.1563088512241054,0.4980677252726229,0.3821138211382116,0.5710337202874516,0.7923588440729219,0.343494812384083,0.6046792231050838,0.6858495630340864,0.8105005027101823,0.1563088512241054,0.4705882352941177,0.3821138211382113,0.0959295929592959,0.4648765099638378,118.03252032520308,0.0,
1986-07-01,0.3658536585365853,0.3821138211382113,0.3739837398373983,0.3983739837398374,0.4394904458598726,0.5490981963927857,0.5777287761852259,0.0183858013478759,0.0157435931691521,0.0223163927866077,0.063479545340744,0.1487758945386064,0.4994069255787258,0.3658536585365856,0.5682697622996129,0.5733987444970126,0.3288738676995,0.6013467443082715,0.6812646190070981,0.8055891189060517,0.1487758945386063,0.4444444444444444,0.3658536585365852,0.0981298129812981,0.4660306224513349,118.39837398373966,0.0,
1986-08-01,0.3577235772357724,0.3658536585365853,0.3821138211382113,0.3739837398373983,0.4299363057324842,0.5430861723446894,0.5755237045203969,0.0243221290105416,0.0238020755818576,0.0242217836764197,0.0687632781819352,0.1559905572796478,0.5007269944518845,0.3577235772357726,0.5644002211166388,0.4266020867806759,0.3238168887562678,0.5964237073367032,0.6758539625991158,0.8001238675651497,0.1559905572796477,0.3529411764705882,0.3577235772357723,0.1004033736707004,0.4672232053550819,118.75609756097543,0.0,
1986-09-01,0.3658536585365853,0.3577235772357724,0.3821138211382113,0.3739837398373983,0.4235668789808918,0.5390781563126252,0.5744211686879823,0.0091929006739736,0.0227887523829326,0.0242796405988596,0.0800334397920462,0.1599161825946262,0.5020661947579874,0.3658536585365856,0.5577667219458262,0.2015778325204564,0.3418858965298919,0.5943613078888725,0.6720094334191624,0.7956194106294517,0.1599161825946261,0.3888888888888888,0.3658536585365852,0.1026769343601026,0.4684157882588289,119.12195121951201,0.0,
1986-10-01,0.3658536585365853,0.3658536585365853,0.3658536585365853,0.3739837398373983,0.4235668789808918,0.5370741482965933,0.5733186328555677,0.0091929006739736,0.0230462605834243,0.0242217836764199,0.0743578188373141,0.1599161825946262,0.5034053950640904,0.3658536585365856,0.550027639579878,0.2233986610008571,0.3475698402708321,0.592616200663785,0.6684496841784648,0.7912915990637813,0.1599161825946261,0.4666666666666668,0.3658536585365852,0.1048771543821048,0.4695699007463261,119.48780487804859,0.0,
1986-11-01,0.3577235772357724,0.3658536585365853,0.3577235772357724,0.3658536585365853,0.4235668789808918,0.531062124248497,0.5722160970231533,0.0091929006739736,0.0206132021166756,0.0254171611495434,0.0687632781819352,0.1598601022329836,0.504725463937249,0.3577235772357726,0.540630182421227,0.0528059872478792,0.3471065462638943,0.589036324252907,0.6639882822022332,0.7863870347755174,0.1598601022329835,0.4375000000000002,0.3577235772357723,0.1071507150715071,0.4707624836500731,119.84552845528437,0.0,
1986-12-01,0.3333333333333332,0.3577235772357724,0.3658536585365853,0.3658536585365853,0.410828025477707,0.5190380761523046,0.567805953693495,0.033145474750095,0.0291514699973752,0.0356095585496258,0.0573309559731175,0.1479149852031208,0.5059881385115746,0.3333333333333337,0.5301271420674405,0.0640579726918062,0.3241238776841297,0.5796974563978297,0.6563613408530393,0.7794353938720716,0.1479149852031207,0.368421052631579,0.3333333333333332,0.1093509350935093,0.4719165961375702,120.1788617886177,0.0,
1987-01-01,0.3333333333333332,0.3333333333333332,0.3658536585365853,0.3414634146341463,0.3980891719745223,0.5110220440881763,0.5667034178610804,0.0275787020217876,0.0350357066102414,0.0390943249207308,0.0743578188373141,0.1596818169041797,0.5072508130859003,0.3333333333333337,0.5196241017136536,0.1192871302850022,0.3315649680813771,0.5717953374435334,0.6492993581223041,0.7727563663373881,0.1596818169041796,0.3888888888888888,0.3333333333333332,0.1116244957829116,0.4731091790413172,120.51219512195102,0.0,
1987-02-01,0.3333333333333332,0.3333333333333332,0.3577235772357724,0.3821138211382113,0.3885350318471338,0.50501002004008,0.560088202866593,0.0,0.038410434305756,0.0428412128216796,0.0743578188373141,0.1406151914626491,0.5085134876602257,0.3333333333333337,0.5096738529574347,0.0,0.3411530608940247,0.5651089290975904,0.6427604852234754,0.7663392614511239,0.140615191462649,0.3888888888888888,0.3333333333333332,0.1138980564723139,0.4743017619450642,120.84552845528435,0.0,
1987-03-01,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3821138211382113,0.3885350318471338,0.4969939879759518,0.5534729878721056,0.0,0.0345266862376568,0.0437374346358146,0.0743578188373141,0.1406151914626491,0.5097761622345514,0.3333333333333337,0.4986180210060806,0.0433626134974289,0.349601795194556,0.5594511989587155,0.6367059732801155,0.7601738077368697,0.140615191462649,0.4666666666666665,0.3333333333333332,0.1159515951595159,0.4753789336000615,121.17886178861768,0.0,
1987-04-01,0.3089430894308943,0.3333333333333332,0.3333333333333332,0.3739837398373983,0.3789808917197452,0.4829659318637273,0.5446527012127893,0.0275787020217856,0.0357031133728274,0.0540193409572091,0.0565570076611086,0.1324368053897775,0.5109814425100441,0.3089430894308947,0.4870093974571585,1.0,0.3138255701591572,0.5483541471799486,0.6276039301095064,0.7520107240515902,0.1324368053897774,0.1538461538461538,0.3089430894308942,0.1182251558489182,0.4765715165038086,121.48780487804858,0.0,
1987-05-01,0.3089430894308943,0.3089430894308943,0.3333333333333332,0.3821138211382113,0.3694267515923566,0.4709418837675351,0.5347298787210584,0.0275787020217847,0.0291514699973804,0.0564928324682699,0.0743578188373141,0.1290018832391714,0.5121867227855368,0.3089430894308947,0.4754007739082364,0.8041869060800835,0.3258245157212753,0.5389643341363765,0.6191761123589428,0.7441677612951453,0.1290018832391713,0.1538461538461538,0.3089430894308942,0.1204253758709204,0.4777256289913056,121.79674796747948,0.0,
1987-06-01,0.3008130081300812,0.3089430894308943,0.3333333333333332,0.3821138211382113,0.3566878980891721,0.4629258517034068,0.5237045203969128,0.0091929006739543,0.0350357066102456,0.0570896185321805,0.0681416625535598,0.1251307804980121,0.513372871628085,0.3008130081300817,0.4643449419568821,0.7923588440729219,0.3241437336396568,0.5289158604944733,0.6102072395402425,0.7358858948824117,0.1251307804980121,0.153846153846154,0.3008130081300812,0.1226989365603227,0.4789182118950527,122.09756097560955,0.0,
1987-07-01,0.2926829268292683,0.3008130081300812,0.3089430894308943,0.3658536585365853,0.3503184713375796,0.4529058116232465,0.5137816979051817,0.0159225710361877,0.0390201618447563,0.0619915747696176,0.0680414019683379,0.1280064568200161,0.514539889037689,0.2926829268292688,0.4543946932006631,0.5733987444970126,0.3242430094545847,0.5183100586539819,0.6007373898066009,0.7271823367214795,0.1280064568200161,0.0769230769230766,0.2926829268292682,0.1248991565823249,0.4800723243825498,122.39024390243883,0.0,
1987-08-01,0.2845528455284553,0.2926829268292683,0.3089430894308943,0.3577235772357724,0.3407643312101911,0.4408817635270541,0.5038588754134508,0.0159225710361864,0.0390201618447572,0.0679758312134874,0.0679378541508138,0.1274871039056743,0.5156877750143486,0.2845528455284558,0.4444444444444442,0.4266020867806759,0.3233044482567509,0.5072326714146856,0.5908036725591248,0.7180736237436506,0.1274871039056742,0.0714285714285712,0.2845528455284552,0.1271727172717272,0.4812649072862968,122.67479674796728,0.0,
1987-09-01,0.2764227642276423,0.2845528455284553,0.3008130081300812,0.3658536585365853,0.3312101910828026,0.4268537074148296,0.4917309812568908,0.015922571036185,0.0307283474446018,0.0693704017107928,0.0678308547393721,0.1200430454667743,0.516816529558064,0.2764227642276429,0.4344941956882254,0.2015778325204564,0.3233387454201256,0.4957562503764002,0.5804404483543943,0.7085756443731167,0.1200430454667743,0.0769230769230766,0.2764227642276422,0.1294462779611294,0.4824574901900438,122.95121951219492,0.0,
1987-10-01,0.2845528455284553,0.2764227642276423,0.2926829268292683,0.3658536585365853,0.3280254777070065,0.4208416833667335,0.4807056229327451,0.0091929006739473,0.0276981580804423,0.0619915747696188,0.0809954094453907,0.1240247511433952,0.5179644155347236,0.2845528455284558,0.4245439469320065,0.2233986610008571,0.3434972307029704,0.4881486797951934,0.5720102082515262,0.7001966056050274,0.1240247511433952,0.1538461538461534,0.2845528455284552,0.1316464979831316,0.483611602677541,123.23577235772338,0.0,
1987-11-01,0.2682926829268292,0.2845528455284553,0.2845528455284553,0.3577235772357724,0.3216560509554141,0.4108216432865731,0.4685777287761851,0.0159225710361838,0.0266115295033355,0.0579163619537097,0.06130389064143,0.1194082807936898,0.5190740386454946,0.2682926829268298,0.4156992813709232,0.0528059872478792,0.3300727694076317,0.4775050102471799,0.5618737546495509,0.6906532149461336,0.1194082807936897,0.0714285714285712,0.2682926829268292,0.1339200586725339,0.484804185581288,123.5040650406502,0.0,
1987-12-01,0.2601626016260163,0.2682926829268292,0.2764227642276423,0.3333333333333332,0.3152866242038216,0.4008016032064128,0.4586549062844541,0.0243221290105299,0.0276981580804446,0.0617696673203277,0.0676057870118568,0.1258346173600411,0.5201645303233213,0.2601626016260169,0.4074074074074073,0.0640579726918062,0.3253374626803763,0.4663955811015186,0.5513228115980622,0.6807376040781062,0.1258346173600411,0.0666666666666664,0.2601626016260162,0.1361202786945361,0.4859582980687851,123.76422764227623,0.0,
1988-01-01,0.2601626016260163,0.2601626016260163,0.2845528455284553,0.3333333333333332,0.3057324840764333,0.3927855711422847,0.448732083792723,0.0091929006739426,0.0259377105269838,0.061015639617999,0.0743578188373141,0.1258346173600411,0.5212550220011479,0.2601626016260169,0.3991155334438915,0.1192871302850022,0.3320931784182472,0.4569952949013436,0.5415534198837206,0.6712108406950995,0.1258346173600411,0.0714285714285712,0.2601626016260162,0.1383938393839384,0.4871508809725321,124.02439024390225,0.0,
1988-02-01,0.2601626016260163,0.2601626016260163,0.2682926829268292,0.3333333333333332,0.302547770700637,0.3867735470941884,0.4388092613009921,0.0,0.0238020755818778,0.0554963213686613,0.0743578188373141,0.1258346173600411,0.5223455136789745,0.2601626016260169,0.3930348258706468,0.0,0.3393457836643853,0.4490412065781186,0.5325076868148859,0.6620576758761322,0.1258346173600411,0.0909090909090906,0.2601626016260162,0.1406674000733406,0.4883434638762791,124.28455284552827,0.0,
1988-03-01,0.2601626016260163,0.2601626016260163,0.2601626016260163,0.3333333333333332,0.302547770700637,0.3827655310621242,0.4288864388092613,0.0,0.0227887523829537,0.0437744554913545,0.0743578188373141,0.1258346173600411,0.5234360053568011,0.2601626016260169,0.3880597014925372,0.0433626134974289,0.3434088206731313,0.4423108241507744,0.5241320080474465,0.6532634586971243,0.1258346173600411,0.0909090909090906,0.2601626016260162,0.1427942794279428,0.4894591059475263,124.54471544715429,0.0,
1988-04-01,0.2357723577235772,0.2601626016260163,0.2601626016260163,0.3089430894308943,0.2929936305732485,0.3707414829659319,0.4189636163175302,0.0275787020217788,0.0257091799883481,0.048559281197596,0.0537463532648656,0.1240247511433952,0.5244691027357948,0.2357723577235779,0.3819789939192923,1.0,0.2992903104317404,0.4303061435125332,0.512880736336023,0.6425747003104149,0.1240247511433952,0.0714285714285712,0.2357723577235772,0.145067840117345,0.4906516888512733,124.78048780487786,0.0,
1988-05-01,0.2520325203252032,0.2357723577235772,0.2601626016260163,0.3089430894308943,0.2898089171974523,0.3667334669338677,0.4112458654906283,0.0243221290105281,0.022788752382956,0.042273331961552,0.0888621834994074,0.1328729859803306,0.5255404629806772,0.2520325203252038,0.3758982863460473,0.8041869060800835,0.3320844449539658,0.4243548312594752,0.5047935678877284,0.6337980505656783,0.1328729859803306,0.1874999999999995,0.2520325203252031,0.1472680601393472,0.4918058013387705,125.03252032520307,0.0,
1988-06-01,0.2357723577235772,0.2520325203252032,0.2601626016260163,0.3008130081300812,0.2802547770700638,0.3607214428857715,0.4024255788313119,0.0183858013478556,0.0276981580804494,0.0410409065651177,0.0603714671988669,0.1278780147014155,0.526573560359671,0.235772357723578,0.3709231619679379,0.7923588440729219,0.3120029698722927,0.4151126110660493,0.4949747732251732,0.6238726415174568,0.1278780147014154,0.1999999999999997,0.2357723577235772,0.1495416208287495,0.4929983842425175,125.26829268292664,0.0,
1988-07-01,0.2357723577235772,0.2357723577235772,0.2357723577235772,0.2926829268292683,0.2802547770700638,0.3547094188376754,0.39470782800441,0.0183858013478556,0.0283301365364695,0.0390943249207394,0.0743578188373141,0.1318576147695348,0.5276066577386647,0.235772357723578,0.3670536207849639,0.5733987444970126,0.3184843228116171,0.4072922709023813,0.4858832966857699,0.6143364641966166,0.1318576147695347,0.1999999999999997,0.2357723577235772,0.1517418408507517,0.4941524967300146,125.50406504065022,0.0,
1988-08-01,0.2520325203252032,0.2357723577235772,0.2520325203252032,0.2845528455284553,0.2802547770700638,0.3527054108216432,0.3902976846747519,0.0183858013478556,0.0250110627632652,0.0339680058522747,0.0888621834994074,0.1452605147520402,0.528678017983547,0.2520325203252039,0.3626312880044223,0.4266020867806759,0.3500507841556365,0.4048815544355005,0.4797959385819385,0.6066671962602642,0.1452605147520401,0.3124999999999994,0.2520325203252031,0.154015401540154,0.4953450796337616,125.75609756097542,0.0,
1988-09-01,0.2357723577235772,0.2520325203252032,0.2357723577235772,0.2764227642276423,0.2802547770700638,0.346693386773547,0.3847850055126792,0.0183858013478556,0.0194343133315842,0.0332849445619507,0.0603714671988669,0.1402215199974465,0.5297111153625407,0.235772357723578,0.3559977888336096,0.2015778325204564,0.3340418581511691,0.3986352229842247,0.4718288201642565,0.5978057422828434,0.1402215199974464,0.2941176470588232,0.2357723577235772,0.1562889622295563,0.4965376625375086,125.991869918699,0.0,
1988-10-01,0.2357723577235772,0.2357723577235772,0.2357723577235772,0.2845528455284553,0.2802547770700638,0.3466933867735473,0.3781697905181917,0.0183858013478556,0.0194343133315842,0.0254171611495566,0.0743578188373141,0.135969868173258,0.5307442127415344,0.235772357723578,0.3510226644555002,0.2233986610008571,0.3386137661369204,0.3933498656023758,0.4644518586664029,0.5892917963045369,0.135969868173258,0.3124999999999995,0.2357723577235772,0.1584891822515585,0.4976917750250058,126.22764227642257,0.0,
1988-11-01,0.2276422764227642,0.2357723577235772,0.2520325203252032,0.2682926829268292,0.2707006369426752,0.3406813627254509,0.3726571113561192,0.0091929006739359,0.0185009151002005,0.0251361942907418,0.0671056365062674,0.1398142736541334,0.5317581786875837,0.227642276422765,0.3477059148700939,0.0528059872478792,0.3311823173502942,0.3867743929050076,0.4564560008965081,0.5803652597374659,0.1398142736541333,0.3124999999999994,0.2276422764227641,0.1607627429409607,0.4988843579287528,126.45528455284534,0.0,
1988-12-01,0.2276422764227642,0.2276422764227642,0.2357723577235772,0.2601626016260163,0.2675159235668791,0.3386773547094188,0.3682469680264609,0.0091929006739353,0.0206132021167048,0.0255846884300505,0.0743578188373141,0.1442825519542736,0.5327721446336331,0.227642276422765,0.3449419568822553,0.0640579726918062,0.333747010340883,0.3812105313918498,0.4490524288873462,0.5717887834279273,0.1442825519542736,0.2666666666666663,0.2276422764227641,0.1629629629629629,0.5000384704162499,126.68292682926811,0.0,
1989-01-01,0.2357723577235772,0.2276422764227642,0.2357723577235772,0.2601626016260163,0.2675159235668789,0.3386773547094188,0.364939360529217,0.0091929006739353,0.0206132021167048,0.0226213570019419,0.0817468347972484,0.1491723659431064,0.5338052420126268,0.235772357723578,0.3432835820895523,0.1192871302850022,0.3477771039273564,0.3786058957934431,0.4433626074840784,0.5642951103458921,0.1491723659431063,0.3571428571428571,0.2357723577235772,0.1652365236523652,0.501231053319997,126.91869918699169,0.0,
1989-02-01,0.2195121951219512,0.2357723577235772,0.2276422764227642,0.2601626016260163,0.2643312101910828,0.3306613226452905,0.3594266813671444,0.0159225710361772,0.0153641737222892,0.0223163927866239,0.0598534541752207,0.1393927379654409,0.5348000765257318,0.219512195121952,0.3399668325041459,0.0,0.3263391793818377,0.3721954789231838,0.4357635786039553,0.5556023651500698,0.1393927379654409,0.3333333333333331,0.2195121951219511,0.1675100843417675,0.502423636223744,127.13821138211364,0.0,
1989-03-01,0.2032520325203252,0.2195121951219512,0.2276422764227642,0.2601626016260163,0.2547770700636943,0.3226452905811623,0.3517089305402426,0.0318451420723453,0.0283301365364734,0.0267362278211639,0.0592955939959094,0.1296131099877754,0.5357566481729482,0.2032520325203259,0.3372028745163072,0.0433626134974289,0.3019165797006625,0.3625647855921259,0.4263967650230403,0.5457575702762955,0.1296131099877754,0.2941176470588232,0.2032520325203251,0.1695636230289695,0.5035008078787413,127.34146341463396,0.0,
1989-04-01,0.2195121951219512,0.2032520325203252,0.2357723577235772,0.2357723577235772,0.2484076433121019,0.3186372745490982,0.3495038588754135,0.0183858013478525,0.0257091799883549,0.0282182447915245,0.0900225326723749,0.1535188672665132,0.5367514826860532,0.219512195121952,0.3360972913211718,1.0,0.3167828006686005,0.3586222318297615,0.4200544652141052,0.5377917874361436,0.1535188672665132,0.3684210526315788,0.2195121951219511,0.1718371837183718,0.5046933907824883,127.56097560975591,0.0,
1989-05-01,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.2520325203252032,0.2484076433121019,0.3166332665330661,0.3450937155457551,0.0183858013478525,0.0250110627632701,0.0247390672504333,0.0743578188373141,0.1439332795264999,0.5377463171991582,0.219512195121952,0.3360972913211718,0.8041869060800835,0.3193627161409123,0.3552862248000685,0.4141819653910172,0.5301383882367822,0.1439332795264998,0.3684210526315788,0.2195121951219511,0.174037403740374,0.5058475032699854,127.78048780487786,0.0,
1989-06-01,0.2276422764227642,0.2195121951219512,0.2032520325203252,0.2357723577235772,0.2579617834394905,0.3166332665330661,0.3439911797133406,0.0091929006739332,0.0250110627632701,0.024221783676436,0.0818889312580164,0.1586803375880588,0.5387602831452076,0.2276422764227649,0.3372028745163072,0.7923588440729219,0.3315260112179788,0.3545666968415167,0.4099098034192991,0.5235315931625645,0.1586803375880588,0.4705882352941175,0.2276422764227641,0.1763109644297763,0.5070400861737324,128.00813008130064,0.0,
1989-07-01,0.2195121951219512,0.2276422764227642,0.2195121951219512,0.2357723577235772,0.2579617834394905,0.312625250501002,0.3417861080485115,0.0091929006739332,0.0185009151002055,0.0242217836764362,0.0669688028773798,0.1535188672665132,0.5397551176583126,0.219512195121952,0.3377556661138749,0.5733987444970126,0.3208013960421801,0.3518546182715537,0.404788760025456,0.5164374172680494,0.1535188672665132,0.375,0.2195121951219511,0.1785111844517785,0.5081941986612295,128.22764227642259,0.0,
1989-08-01,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.2520325203252032,0.2579617834394905,0.3126252505010019,0.3373759647188534,0.0091929006739332,0.0185009151002055,0.0163867461858309,0.0743578188373141,0.1439332795264999,0.5407499521714175,0.219512195121952,0.3383084577114427,0.4266020867806759,0.3222190319271328,0.349559782558508,0.4000470531793049,0.5096214443497896,0.1439332795264998,0.4285714285714285,0.2195121951219511,0.1807847451411807,0.5093867815649765,128.44715447154454,0.0,
1989-09-01,0.2276422764227642,0.2195121951219512,0.2276422764227642,0.2357723577235772,0.2579617834394904,0.3186372745490982,0.3362734288864388,0.0091929006739332,0.0097171566657707,0.0146062937802895,0.0818889312580164,0.1586803375880588,0.5417639181174669,0.227642276422765,0.3399668325041459,0.2015778325204564,0.3368015590138316,0.3497212457140426,0.3968219217417879,0.5038192353103558,0.1586803375880588,0.4666666666666665,0.2276422764227641,0.183058305830583,0.5105793644687235,128.6747967479673,0.0,
1989-10-01,0.2276422764227642,0.2276422764227642,0.2195121951219512,0.2357723577235772,0.2611464968152867,0.3206412825651303,0.3351708930540242,0.0091929006739338,0.0103066010583309,0.0125146836156696,0.0743578188373141,0.1586803375880588,0.5427778840635163,0.227642276422765,0.3421779988944166,0.2233986610008571,0.3343017745056236,0.3498578683841102,0.393835688929272,0.4982445638803116,0.1586803375880588,0.3846153846153846,0.2276422764227641,0.1852585258525852,0.5117334769562206,128.90243902439005,0.0,
1989-11-01,0.2357723577235772,0.2276422764227642,0.2195121951219512,0.2276422764227642,0.2675159235668791,0.3246492985971944,0.3362734288864388,0.009192900673935,0.0141650682682191,0.0146062937802895,0.0817468347972484,0.1691006644636322,0.54381098144251,0.235772357723578,0.3443891652846875,0.0528059872478792,0.347590637800418,0.3520767194022789,0.3922359964117876,0.4936349778393593,0.1691006644636321,0.5,0.2357723577235772,0.1875320865419875,0.5129260598599676,129.13821138211364,0.0,
1989-12-01,0.2357723577235772,0.2357723577235772,0.2276422764227642,0.2276422764227642,0.2707006369426752,0.3266533066132265,0.3373759647188534,0.0091929006739356,0.0168306090502565,0.0163867461858309,0.0743578188373141,0.1691006644636322,0.5448440788215038,0.235772357723578,0.3449419568822553,0.0640579726918062,0.3468768777793347,0.3539542087253446,0.3907547996363389,0.4892061598784444,0.1691006644636321,0.5,0.2357723577235772,0.1897323065639897,0.5140801723474648,129.37398373983723,0.0,
1990-01-01,0.2357723577235772,0.2357723577235772,0.2276422764227642,0.2357723577235772,0.2738853503184714,0.3306613226452905,0.3373759647188534,0.0,0.015364173722289,0.0163867461858309,0.0743578188373141,0.1638418079096045,0.5458771762004975,0.235772357723578,0.3460475400773907,0.1192871302850022,0.3449974912890463,0.3555428535371696,0.3893833211405532,0.4849510210532516,0.1638418079096045,0.5454545454545457,0.2357723577235772,0.192005867253392,0.5152727552512119,129.60975609756082,0.0,
1990-02-01,0.2276422764227642,0.2357723577235772,0.2357723577235772,0.2195121951219512,0.2707006369426752,0.3326653306613227,0.3384785005512679,0.0091929006739355,0.010306601058327,0.0161612809730479,0.0671056365062674,0.1692017963204404,0.5468911421465469,0.2276422764227649,0.3504698728579324,0.0,0.3292035327166405,0.3547838442344484,0.3869480957799807,0.4801162795940744,0.1692017963204403,0.5,0.2276422764227641,0.1942794279427943,0.5164653381549589,129.83739837398358,0.0,
1990-03-01,0.2195121951219512,0.2276422764227642,0.2357723577235772,0.2032520325203252,0.2643312101910828,0.3306613226452905,0.3406835722160971,0.015922571036177,0.015364173722289,0.0088022342179033,0.0669688028773798,0.1749905838041431,0.5478859766596519,0.219512195121952,0.3565505804311774,0.0433626134974289,0.3098278229669808,0.3520383583732652,0.3835279196186796,0.4747246650159705,0.1749905838041431,0.4166666666666666,0.2195121951219511,0.1963329666299963,0.5175425098099562,130.05691056910553,0.0,
1990-04-01,0.2357723577235772,0.2195121951219512,0.2357723577235772,0.2195121951219512,0.2643312101910828,0.3326653306613227,0.342888643880926,0.015922571036177,0.0157435931691952,0.0092153523288661,0.0894200436787188,0.1745617847312763,0.5489190740386456,0.235772357723578,0.36318407960199,1.0,0.3164833481436508,0.3539217493931024,0.3826917655686465,0.4710374279500905,0.1745617847312762,0.5833333333333335,0.2357723577235772,0.1986065273193986,0.5187350927137032,130.29268292682912,0.0,
1990-05-01,0.2357723577235772,0.2357723577235772,0.2276422764227642,0.2195121951219512,0.2675159235668791,0.3326653306613227,0.3450937155457552,0.0183858013478541,0.0157435931691952,0.0088022342179027,0.0743578188373141,0.1745617847312763,0.5499521714176393,0.235772357723578,0.370923161967938,0.8041869060800835,0.3118482276114584,0.3555153879483492,0.3819175488556528,0.4674947884162056,0.1745617847312762,0.7000000000000002,0.2357723577235772,0.2008067473414008,0.5198892052012003,130.5284552845527,0.0,
1990-06-01,0.2195121951219512,0.2357723577235772,0.2195121951219512,0.2276422764227642,0.2675159235668791,0.3286573146292584,0.3439911797133406,0.0183858013478541,0.0185009151002026,0.0103089884107933,0.0598534541752207,0.1585829513555769,0.5509470059307443,0.219512195121952,0.3803206191265891,0.7923588440729219,0.2787929612687688,0.3526573569004119,0.3788700057998576,0.4625981342764497,0.1585829513555768,0.5,0.2195121951219511,0.2030803080308031,0.5210817881049473,130.74796747967466,0.0,
1990-07-01,0.2439024390243902,0.2195121951219512,0.2357723577235772,0.2195121951219512,0.2707006369426752,0.3306613226452905,0.3472987872105842,0.0243221290105264,0.0227887523829612,0.0122507180692956,0.096951156099421,0.1799217731421121,0.5519992347426823,0.243902439024391,0.3908236594803758,0.5733987444970126,0.3091379988505136,0.3565487645980304,0.3795442202675449,0.4601329182588566,0.1799217731421121,0.6153846153846153,0.2439024390243901,0.2052805280528052,0.5222359005924444,130.99186991869905,0.0,
1990-08-01,0.2601626016260163,0.2439024390243902,0.2357723577235772,0.2195121951219512,0.2802547770700638,0.3386773547094188,0.3528114663726571,0.0400709250356468,0.0357031133728399,0.020811120513345,0.0885984677782785,0.1906417499637839,0.5530897264205089,0.260162601626017,0.4035378662244333,0.4266020867806759,0.323924868615326,0.3640479886291613,0.3824991686517604,0.4592573190256245,0.1906417499637838,0.6428571428571429,0.2601626016260162,0.2075540887422075,0.5234284834961914,131.25203252032506,0.0,
